Time,ESS,Particles,Runtime_ms,rGNSS,rLiDAR,rOdom,Difficulty,lambdaMotion,lambdaGNSS,lambdaLiDAR,lambdaBroad,sigmaGNSS,sigmaLiDAR,sigmaLiDARYaw
7.8,132.386129599188,150,0.1067,1,0.75,0.8,0.45,1,0,0,0,4.5,1.4,0.139626340159546
8,129.798677590663,150,0.5355,1,0.75,0.8,0.45,1,0,0,0,4.5,1.4,0.139626340159546
8.2,129.425569193713,150,0.2527,1,0.75,0.8,0.45,1,0,0,0,4.5,1.4,0.139626340159546
8.4,132.837110217603,150,0.1692,1,0.75,0.8,0.45,1,0,0,0,4.5,1.4,0.139626340159546
8.6,132.027377747622,150,0.1213,1,0.75,0.8,0.45,1,0,0,0,4.5,1.4,0.139626340159546
8.8,130.431613976874,150,0.2708,1,0.75,0.8,0.45,1,0,0,0,4.5,1.4,0.139626340159546
9,133.735506915968,150,0.2212,1,0.75,0.8,0.45,1,0,0,0,4.5,1.4,0.139626340159546
9.2,135.64322589465,150,0.1852,1,0.75,0.8,0.45,1,0,0,0,4.5,1.4,0.139626340159546
9.4,134.735336805905,150,0.1238,1,0.75,0.8,0.45,1,0,0,0,4.5,1.4,0.139626340159546
9.6,133.047737938075,150,0.1777,1,0.75,0.8,0.45,1,0,0,0,4.5,1.4,0.139626340159546
9.8,136.424792170936,150,0.1243,1,0.75,0.8,0.45,1,0,0,0,4.5,1.4,0.139626340159546
10,136.161908689321,150,0.3217,1,0.75,0.8,0.45,1,0,0,0,4.5,1.4,0.139626340159546
10.2,132.372091776062,150,0.1825,1,0.75,0.8,0.45,1,0,0,0,4.5,1.4,0.139626340159546
10.4,133.855170159016,150,0.1437,1,0.75,0.8,0.45,1,0,0,0,4.5,1.4,0.139626340159546
10.6,132.901555816074,150,0.1379,1,0.75,0.8,0.45,1,0,0,0,4.5,1.4,0.139626340159546
10.8,137.051327695631,150,0.1268,1,0.75,0.8,0.45,1,0,0,0,4.5,1.4,0.139626340159546
11,133.646569043539,150,0.1286,1,0.75,0.8,0.45,1,0,0,0,4.5,1.4,0.139626340159546
11.2,135.046205722238,150,0.1256,1,0.75,0.8,0.45,1,0,0,0,4.5,1.4,0.139626340159546
11.4,133.304929026781,150,0.1188,1,0.75,0.8,0.45,1,0,0,0,4.5,1.4,0.139626340159546
11.6,130.976138112221,150,0.1229,1,0.75,0.8,0.45,1,0,0,0,4.5,1.4,0.139626340159546
11.8,131.832170330166,150,0.1321,1,0.75,0.8,0.45,1,0,0,0,4.5,1.4,0.139626340159546
