Time,ESS,Particles,Runtime_ms,rGNSS,rLiDAR,rOdom,Difficulty,lambdaMotion,lambdaGNSS,lambdaLiDAR,lambdaBroad,sigmaGNSS,sigmaLiDAR,sigmaLiDARYaw
4.4,262.420515319505,300,0.1897,1,0.75,0.8,0.45,1,0,0,0,4.5,1.4,0.139626340159546
4.6,259.997425753175,300,0.1922,1,0.75,0.8,0.45,1,0,0,0,4.5,1.4,0.139626340159546
4.8,268.59187882465,300,0.1879,1,0.75,0.8,0.45,1,0,0,0,4.5,1.4,0.139626340159546
5,263.104308555885,300,0.1762,1,0.75,0.8,0.45,1,0,0,0,4.5,1.4,0.139626340159546
5.2,267.595545101183,300,0.1725,1,0.75,0.8,0.45,1,0,0,0,4.5,1.4,0.139626340159546
5.4,267.088166685027,300,0.1737,1,0.75,0.8,0.45,1,0,0,0,4.5,1.4,0.139626340159546
5.6,267.565987034057,300,0.1654,1,0.75,0.8,0.45,1,0,0,0,4.5,1.4,0.139626340159546
5.8,270.46051960116,300,0.1849,1,0.75,0.8,0.45,1,0,0,0,4.5,1.4,0.139626340159546
6,268.499429171939,300,0.1705,1,0.75,0.8,0.45,1,0,0,0,4.5,1.4,0.139626340159546
6.2,266.488436672824,300,0.1732,1,0.75,0.8,0.45,1,0,0,0,4.5,1.4,0.139626340159546
6.4,262.477174809016,300,0.1693,1,0.75,0.8,0.45,1,0,0,0,4.5,1.4,0.139626340159546
6.6,263.241520295173,300,0.1717,1,0.75,0.8,0.45,1,0,0,0,4.5,1.4,0.139626340159546
6.8,263.078162777718,300,0.1677,1,0.75,0.8,0.45,1,0,0,0,4.5,1.4,0.139626340159546
7,269.204816502531,300,0.1844,1,0.75,0.8,0.45,1,0,0,0,4.5,1.4,0.139626340159546
7.2,264.408757846968,300,0.1859,1,0.75,0.8,0.45,1,0,0,0,4.5,1.4,0.139626340159546
7.4,261.386313787928,300,0.1899,1,0.75,0.8,0.45,1,0,0,0,4.5,1.4,0.139626340159546
7.6,263.202301959349,300,0.2124,1,0.75,0.8,0.45,1,0,0,0,4.5,1.4,0.139626340159546
7.8,263.364527207524,300,0.2137,1,0.75,0.8,0.45,1,0,0,0,4.5,1.4,0.139626340159546
8,261.532443696863,300,0.2269,1,0.75,0.8,0.45,1,0,0,0,4.5,1.4,0.139626340159546
8.2,262.501437540912,300,0.1946,1,0.75,0.8,0.45,1,0,0,0,4.5,1.4,0.139626340159546
8.4,264.065743907108,300,0.1962,1,0.75,0.8,0.45,1,0,0,0,4.5,1.4,0.139626340159546
8.6,268.052397940496,300,0.1698,1,0.75,0.8,0.45,1,0,0,0,4.5,1.4,0.139626340159546
8.8,272.65959248566,300,0.1778,1,0.75,0.8,0.45,1,0,0,0,4.5,1.4,0.139626340159546
9,266.504973186085,300,0.1724,1,0.75,0.8,0.45,1,0,0,0,4.5,1.4,0.139626340159546
9.2,266.554639804088,300,0.2219,1,0.75,0.8,0.45,1,0,0,0,4.5,1.4,0.139626340159546
9.4,265.008879416453,300,0.1795,1,0.75,0.8,0.45,1,0,0,0,4.5,1.4,0.139626340159546
9.6,264.02328147103,300,0.1752,1,0.75,0.8,0.45,1,0,0,0,4.5,1.4,0.139626340159546
9.8,265.874544714606,300,0.1785,1,0.75,0.8,0.45,1,0,0,0,4.5,1.4,0.139626340159546
10,270.545341681344,300,0.1859,1,0.75,0.8,0.45,1,0,0,0,4.5,1.4,0.139626340159546
10.2,270.501289148597,300,0.174,1,0.75,0.8,0.45,1,0,0,0,4.5,1.4,0.139626340159546
10.4,263.940424685424,300,0.1691,1,0.75,0.8,0.45,1,0,0,0,4.5,1.4,0.139626340159546
10.6,265.821887793998,300,0.1664,1,0.75,0.8,0.45,1,0,0,0,4.5,1.4,0.139626340159546
10.8,269.882313719966,300,0.179,1,0.75,0.8,0.45,1,0,0,0,4.5,1.4,0.139626340159546
11,270.966656619756,300,0.1708,1,0.75,0.8,0.45,1,0,0,0,4.5,1.4,0.139626340159546
11.2,267.184544846063,300,0.1727,1,0.75,0.8,0.45,1,0,0,0,4.5,1.4,0.139626340159546
11.4,263.563334867709,300,0.1673,1,0.75,0.8,0.45,1,0,0,0,4.5,1.4,0.139626340159546
11.6,261.641860083544,300,0.1652,1,0.75,0.8,0.45,1,0,0,0,4.5,1.4,0.139626340159546
11.8,266.207688670916,300,0.1672,1,0.75,0.8,0.45,1,0,0,0,4.5,1.4,0.139626340159546
