epoch,virtual_year,trajectory_index,selected_reference_index,is_correct_place_match,false_place_match,detected_keypoint_count,raw_match_count,ransac_inlier_count,inlier_ratio,reprojection_rmse,texture_entropy,edge_density,corner_density,brightness,blur_score,environment_change_score,structural_change_score,appearance_change_score,vegetation_change_score,building_change_score,road_appearance_change_score,road_geometry_change_score,season_change_score,weather_change_score,delta_texture_entropy,delta_edge_density,delta_corner_density,delta_brightness,delta_blur_score
Year10,10,18,7,False,True,1002,35,34,0.9714285714285714,58.89345932006836,1.9872960268303808,0.01970672607421875,0.001190185546875,65.65304183959961,205.83656642440474,0.9440000000000001,0.96,0.93,1.0,1.0,0.65,0.9,1.0,1.0,-0.4517310925224436,0.015026092529296875,0.000659942626953125,-15.56118392944336,150.20174833247438
Year10,10,19,21,False,True,1016,60,29,0.48333333333333334,70.524169921875,1.6130936524189174,0.018932342529296875,0.00118255615234375,64.96118545532227,208.12807385354245,0.9440000000000001,0.96,0.93,1.0,1.0,0.65,0.9,1.0,1.0,-0.41228714957205015,0.01549530029296875,0.00070953369140625,-14.699485778808594,157.01769560400862
Year10,10,20,21,False,True,1054,75,26,0.3466666666666667,49.94157791137695,3.3461254900422857,0.024753570556640625,0.001255035400390625,66.34666442871094,213.81684881400724,0.9440000000000001,0.96,0.93,1.0,1.0,0.65,0.9,1.0,1.0,-0.2255375376748079,0.018970489501953125,0.00025177001953125,-20.26714324951172,122.86679325443401
Year10,10,21,8,False,True,1046,74,24,0.32432432432432434,42.76874923706055,3.6850617764476565,0.02618408203125,0.001399993896484375,67.15160369873047,227.05609282758087,0.9440000000000001,0.96,0.93,1.0,1.0,0.65,0.9,1.0,1.0,-0.46732137542857455,0.022907257080078125,-0.002414703369140625,-20.34729766845703,167.00879444020393
Year10,10,22,16,False,True,968,25,24,0.96,0.4480714201927185,3.2246774702591736,0.025379180908203125,0.001415252685546875,65.85428619384766,227.35586055355088,0.9440000000000001,0.96,0.93,1.0,1.0,0.65,0.9,1.0,1.0,-1.1306511646990813,0.024017333984375,-0.002399444580078125,-20.875240325927734,173.4684819150716
Year10,10,23,21,False,True,1077,93,15,0.16129032258064516,113.6909408569336,3.8005764309302865,0.026973724365234375,0.0013275146484375,65.97496795654297,229.9670371113898,0.9440000000000001,0.96,0.93,1.0,1.0,0.65,0.9,1.0,1.0,-0.3390464862563336,0.01828765869140625,-0.0024871826171875,-21.84354019165039,177.99067803961225
Year10,10,24,11,False,True,1118,106,81,0.7641509433962265,4.433322429656982,2.754111694644141,0.023471832275390625,0.001361846923828125,66.00275421142578,233.6287720927503,0.9440000000000001,0.96,0.93,1.0,1.0,0.65,0.9,1.0,1.0,-0.20553460737010143,0.01651763916015625,0.0007171630859375,-18.17517852783203,174.61592039979587
Year10,10,25,1,False,True,1022,40,25,0.625,5.953476905822754,1.3996462920818067,0.01828765869140625,0.00119781494140625,63.67519760131836,206.37440921732923,0.9440000000000001,0.96,0.93,1.0,1.0,0.65,0.9,1.0,1.0,-0.6097588325773573,0.014408111572265625,0.000759124755859375,-15.955421447753906,155.01857452554395
Year10,10,26,21,False,True,1023,75,34,0.4533333333333333,94.82463073730469,3.3727490121032893,0.022029876708984375,0.001209259033203125,68.21169662475586,191.36263761714508,0.9440000000000001,0.96,0.93,1.0,1.0,0.65,0.9,1.0,1.0,-0.2319032098255116,0.0144500732421875,-0.002605438232421875,-18.44463348388672,153.81362642020395
Year10,10,27,21,False,True,1089,113,35,0.30973451327433627,75.73458862304688,4.404432380354085,0.03029632568359375,0.00124359130859375,70.99142456054688,183.2456247345399,0.9440000000000001,0.96,0.93,1.0,1.0,0.65,0.9,1.0,1.0,0.06393757303968517,0.010913848876953125,-0.00257110595703125,-28.16714096069336,116.08892843942158
Year10,10,28,21,False,True,1200,100,22,0.22,71.51612854003906,3.842054601524421,0.034801483154296875,0.00147247314453125,75.09357452392578,214.43282494052255,0.9440000000000001,0.96,0.93,1.0,1.0,0.65,0.9,1.0,1.0,0.16993145899387985,0.016674041748046875,-0.00234222412109375,-30.222572326660156,157.2254084260203
Year10,10,29,22,False,True,1144,48,23,0.4791666666666667,308.3233337402344,4.31064698622543,0.029987335205078125,0.00145721435546875,70.0146598815918,216.0241164182662,0.9440000000000001,0.96,0.93,1.0,1.0,0.65,0.9,1.0,1.0,0.10323815500930777,0.01483154296875,-0.002262115478515625,-31.16470718383789,152.73851014161482
Year10,10,30,17,False,True,1058,10,7,0.7,11.542757987976074,3.447496168256618,0.02184295654296875,0.00115966796875,68.96448135375977,195.5059273079387,0.9440000000000001,0.96,0.93,1.0,1.0,0.65,0.9,1.0,1.0,-0.2256736014793721,0.01446533203125,0.0004119873046875,-16.367652893066406,140.60652862739516
Year10,10,31,17,False,True,988,21,15,0.7142857142857143,22.041378021240234,1.0559336795475804,0.017333984375,0.00112152099609375,62.024559020996094,207.7233165482612,0.9440000000000001,0.96,0.93,1.0,1.0,0.65,0.9,1.0,1.0,-1.100864665056907,0.012584686279296875,0.000736236572265625,-18.407711029052734,151.53996309440117
CaseAppearance,6,0,-1,False,False,0,0,0,0.0,nan,1.3994272846576818,0.0,0.003814697265625,76.70229721069336,2.4613799965009093,0.5940000000000001,0.0,0.8400000000000001,1.0,0.0,0.7,0.0,1.0,0.5,-0.5152589032625337,-0.00235748291015625,0.00331878662109375,-1.9168357849121094,-43.95069885253906
CaseAppearance,6,1,-1,False,False,0,0,0,0.0,nan,1.4261029428159369,0.0,0.003814697265625,76.74566268920898,2.4255662465002388,0.5940000000000001,0.0,0.8400000000000001,1.0,0.0,0.7,0.0,1.0,0.5,-0.49216577358188496,-0.00235748291015625,0.0033111572265625,-1.8753623962402344,-44.0369711574167
CaseAppearance,6,2,-1,False,False,0,0,0,0.0,nan,1.7502316576775034,0.0,0.003814697265625,76.36592864990234,2.7116584770701593,0.5940000000000001,0.0,0.8400000000000001,1.0,0.0,0.7,0.0,1.0,0.5,-0.5279358011088915,-0.00421142578125,0.003246307373046875,-3.7141990661621094,-45.32270049478393
CaseAppearance,6,3,-1,False,False,0,0,0,0.0,nan,2.0434354610171623,0.0,0.003814697265625,76.36508178710938,3.357997864819481,0.5940000000000001,0.0,0.8400000000000001,1.0,0.0,0.7,0.0,1.0,0.5,-0.5581308794167379,-0.005771636962890625,0.00318145751953125,-6.1555328369140625,-49.00191112149332
CaseAppearance,6,4,-1,False,False,0,0,0,0.0,nan,2.054443495407801,0.0,0.003814697265625,76.39273452758789,3.33988569174835,0.5940000000000001,0.0,0.8400000000000001,1.0,0.0,0.7,0.0,1.0,0.5,-0.5607090003594206,-0.005741119384765625,0.003173828125,-6.277362823486328,-48.15517418447416
CaseAppearance,6,5,-1,False,False,0,0,0,0.0,nan,1.803668383495352,0.000789642333984375,0.0034942626953125,76.38114547729492,3.0618667146191,0.5940000000000001,0.0,0.8400000000000001,1.0,0.0,0.7,0.0,1.0,0.5,-0.4312409541940969,-0.0045013427734375,0.0029296875,-4.205783843994141,-49.48302833699563
CaseAppearance,6,6,-1,False,False,11,2,0,0.0,nan,1.4939770083761428,0.000949859619140625,0.00318145751953125,76.63150024414062,2.905459880930721,0.5940000000000001,0.0,0.8400000000000001,1.0,0.0,0.7,0.0,1.0,0.5,-0.39285216626004216,-0.002410888671875,0.00270843505859375,-2.5342788696289062,-47.27704757441825
CaseAppearance,6,7,-1,False,False,7,3,0,0.0,nan,1.6018595367556616,0.00103759765625,0.00336456298828125,76.67574310302734,3.151408713645651,0.5940000000000001,0.0,0.8400000000000001,1.0,0.0,0.7,0.0,1.0,0.5,-0.40339658237040976,-0.002384185791015625,0.002899169921875,-2.9266738891601562,-48.16079747711774
CaseAppearance,6,8,-1,False,False,0,0,0,0.0,nan,2.225329116429035,0.001270294189453125,0.003814697265625,76.59634017944336,4.907474476945936,0.5940000000000001,0.0,0.8400000000000001,1.0,0.0,0.7,0.0,1.0,0.5,-0.6545310083626843,-0.0027008056640625,0.003101348876953125,-5.872734069824219,-58.09537872749206
CaseAppearance,6,9,-1,False,False,0,0,0,0.0,nan,2.3556618657769652,0.0,0.003814697265625,76.27485275268555,5.533626540549449,0.5940000000000001,0.0,0.8400000000000001,1.0,0.0,0.7,0.0,1.0,0.5,-1.0001953660795468,-0.00240325927734375,0.002849578857421875,-7.1652984619140625,-58.31429286580533
CaseAppearance,6,10,-1,False,False,0,0,0,0.0,nan,2.438793017834252,0.0,0.003814697265625,76.11423110961914,5.663387244436308,0.5940000000000001,0.0,0.8400000000000001,1.0,0.0,0.7,0.0,1.0,0.5,-0.9567831193232776,-0.003559112548828125,0.0028533935546875,-7.280647277832031,-58.025867239179206
CaseAppearance,6,11,-1,False,False,21,1,0,0.0,nan,2.285486581028438,0.001354217529296875,0.003814697265625,76.4173355102539,4.892368306042044,0.5940000000000001,0.0,0.8400000000000001,1.0,0.0,0.7,0.0,1.0,0.5,-0.6117727901395296,-0.003742218017578125,0.003173828125,-6.3165130615234375,-57.47714234422892
CaseAppearance,6,12,-1,False,False,17,2,0,0.0,nan,1.5124614665506388,0.000629425048828125,0.00324249267578125,76.8128433227539,2.6071967501047766,0.5940000000000001,0.0,0.8400000000000001,1.0,0.0,0.7,0.0,1.0,0.5,-0.37933408647856637,-0.002696990966796875,0.002826690673828125,-2.285381317138672,-46.974948873525136
CaseAppearance,6,13,-1,False,False,14,3,0,0.0,nan,1.7721103354458527,0.00075531005859375,0.00350189208984375,76.83574676513672,2.66446662688395,0.5940000000000001,0.0,0.8400000000000001,1.0,0.0,0.7,0.0,1.0,0.5,-0.4052660115456479,-0.0034027099609375,0.00304412841796875,-3.319477081298828,-48.50645039677329
CaseAppearance,6,14,14,True,False,82,24,18,0.75,0.19607630372047424,2.826957935370759,0.004131317138671875,0.003814697265625,76.79890441894531,5.31288521514216,0.5940000000000001,0.0,0.8400000000000001,1.0,0.0,0.7,0.0,1.0,0.5,-0.607349225668389,-0.00603485107421875,0.0030517578125,-11.659561157226562,-63.50345211675449
CaseAppearance,6,15,15,True,False,208,83,45,0.5421686746987951,0.17162001132965088,3.0461919704411744,0.00511932373046875,0.003814697265625,76.87029266357422,7.369159489157028,0.5940000000000001,0.0,0.8400000000000001,1.0,0.0,0.7,0.0,1.0,0.5,-0.7186372388594493,-0.00669097900390625,0.0,-15.428123474121094,-36.727154164225794
CaseAppearance,6,16,16,True,False,267,92,53,0.5760869565217391,0.0,3.040336594665074,0.006099700927734375,0.003814697265625,76.92403030395508,6.925407008675393,0.5940000000000001,0.0,0.8400000000000001,1.0,0.0,0.7,0.0,1.0,0.5,-0.5717760630818098,-0.004985809326171875,0.0,-17.771286010742188,-34.534157174639404
CaseAppearance,6,17,17,True,False,132,27,24,0.8888888888888888,0.0,3.066550461650978,0.002948760986328125,0.003814697265625,76.83351135253906,5.792754763679113,0.5940000000000001,0.0,0.8400000000000001,1.0,0.0,0.7,0.0,1.0,0.5,-0.5190296815816566,-0.007678985595703125,0.0030670166015625,-14.630176544189453,-67.13058091576386
CaseAppearance,6,18,-1,False,False,21,3,0,0.0,nan,1.9976633479564168,0.000934600830078125,0.003814697265625,76.51556396484375,3.401954461762216,0.5940000000000001,0.0,0.8400000000000001,1.0,0.0,0.7,0.0,1.0,0.5,-0.4413637713964076,-0.00374603271484375,0.003284454345703125,-4.698661804199219,-52.23286363016814
CaseAppearance,6,19,-1,False,False,12,2,0,0.0,nan,1.6437526185719644,0.001041412353515625,0.00319671630859375,76.79521560668945,2.985454459078028,0.5940000000000001,0.0,0.8400000000000001,1.0,0.0,0.7,0.0,1.0,0.5,-0.3816281834190032,-0.0023956298828125,0.00272369384765625,-2.8654556274414062,-48.124923790455796
CaseAppearance,6,20,22,False,True,33,6,0,0.0,nan,2.895780058004146,0.001987457275390625,0.003814697265625,76.28955459594727,5.993737575583509,0.5940000000000001,0.0,0.8400000000000001,1.0,0.0,0.7,0.0,1.0,0.5,-0.6758829697129474,-0.003795623779296875,0.002811431884765625,-10.32425308227539,-84.95631798398972
CaseAppearance,6,21,-1,False,False,4,1,0,0.0,nan,3.2420929814739123,0.002777099609375,0.003814697265625,75.7056884765625,9.877281188906636,0.5940000000000001,0.0,0.8400000000000001,1.0,0.0,0.7,0.0,1.0,0.5,-0.9102901704023187,-0.000499725341796875,0.0,-11.793212890625,-50.170017198470305
CaseAppearance,6,22,-1,False,False,0,0,0,0.0,nan,3.002720918544869,0.0,0.003814697265625,75.47412490844727,9.843143408987089,0.5940000000000001,0.0,0.8400000000000001,1.0,0.0,0.7,0.0,1.0,0.5,-1.3526077164133858,-0.001361846923828125,0.0,-11.255401611328125,-44.04423522949219
CaseAppearance,6,23,18,False,True,62,7,0,0.0,nan,3.3838045235390455,0.00247955322265625,0.003814697265625,76.15208053588867,8.568679613759741,0.5940000000000001,0.0,0.8400000000000001,1.0,0.0,0.7,0.0,1.0,0.5,-0.7558183936475746,-0.006206512451171875,0.0,-11.666427612304688,-43.40767945801781
CaseAppearance,6,24,-1,False,False,32,2,0,0.0,nan,2.472166420873882,0.001483917236328125,0.003814697265625,76.82284927368164,4.380138335734955,0.5940000000000001,0.0,0.8400000000000001,1.0,0.0,0.7,0.0,1.0,0.5,-0.4874798811403602,-0.00547027587890625,0.003170013427734375,-7.355083465576172,-54.63271335721947
CaseAppearance,6,25,-1,False,False,13,3,0,0.0,nan,1.623338888180384,0.001148223876953125,0.00296783447265625,77.06667709350586,2.859641949122306,0.5940000000000001,0.0,0.8400000000000001,1.0,0.0,0.7,0.0,1.0,0.5,-0.3860662364787799,-0.0027313232421875,0.002529144287109375,-2.5639419555664062,-48.49619274266297
CaseAppearance,6,26,21,False,True,54,7,0,0.0,nan,2.723354040163833,0.00189971923828125,0.003814697265625,76.55866622924805,5.431243883387651,0.5940000000000001,0.0,0.8400000000000001,1.0,0.0,0.7,0.0,1.0,0.5,-0.8812981817649677,-0.005680084228515625,0.0,-10.097663879394531,-32.117767313553486
CaseAppearance,6,27,27,True,False,209,73,31,0.4246575342465753,0.4355773329734802,3.7456941045144876,0.00814056396484375,0.003814697265625,76.50138092041016,10.312988129851874,0.5940000000000001,0.0,0.8400000000000001,1.0,0.0,0.7,0.0,1.0,0.5,-0.5948007027999123,-0.011241912841796875,0.0,-22.657184600830078,-56.843708165266435
CaseAppearance,6,28,28,True,False,592,234,87,0.3717948717948718,0.02120714634656906,3.154320964620278,0.008808135986328125,0.003814697265625,77.23213577270508,9.449520101989037,0.5940000000000001,0.0,0.8400000000000001,1.0,0.0,0.7,0.0,1.0,0.5,-0.5178021779102631,-0.009319305419921875,0.0,-28.08401107788086,-47.75789641251322
CaseAppearance,6,29,29,True,False,258,44,26,0.5909090909090909,0.0,3.715336514698725,0.003833770751953125,0.003814697265625,77.06446075439453,8.887161231599748,0.5940000000000001,0.0,0.8400000000000001,1.0,0.0,0.7,0.0,1.0,0.5,-0.49207231651739747,-0.011322021484375,9.5367431640625e-05,-24.114906311035156,-54.39844504505163
CaseAppearance,6,30,14,False,True,49,4,4,1.0,307.7958679199219,3.0346951916379292,0.001255035400390625,0.003814697265625,75.79333877563477,5.622135150115355,0.5940000000000001,0.0,0.8400000000000001,1.0,0.0,0.7,0.0,1.0,0.5,-0.638474578098061,-0.006122589111328125,0.0030670166015625,-9.538795471191406,-49.27726353042817
CaseAppearance,6,31,22,False,True,28,6,0,0.0,nan,1.7912924135297592,0.000949859619140625,0.00286865234375,76.74457550048828,3.634216302772984,0.5940000000000001,0.0,0.8400000000000001,1.0,0.0,0.7,0.0,1.0,0.5,-0.3655059310747282,-0.0037994384765625,0.002483367919921875,-3.687694549560547,-52.54913715108705
CaseStructural,6,0,-1,False,False,0,0,0,0.0,nan,0.16160089683706685,0.0,6.866455078125e-05,72.85988998413086,0.093231201171875,0.582,1.0,0.38,0.3,1.0,0.8,1.0,0.0,0.0,-1.7530852910831487,-0.00235748291015625,-0.00042724609375,-5.759243011474609,-46.3188476478681
CaseStructural,6,1,-1,False,False,0,0,0,0.0,nan,0.7633026654105296,0.0,0.001399993896484375,71.66741943359375,1.9006843210518127,0.582,1.0,0.38,0.3,1.0,0.8,1.0,0.0,0.0,-1.154966050987292,-0.00235748291015625,0.000896453857421875,-6.953605651855469,-44.56185308286513
CaseStructural,6,2,-1,False,False,0,0,0,0.0,nan,1.331913259074736,0.00168609619140625,0.00206756591796875,70.3479118347168,3.161388396852999,0.582,1.0,0.38,0.3,1.0,0.8,1.0,0.0,0.0,-0.9462541997116589,-0.00252532958984375,0.001499176025390625,-9.732215881347656,-44.87297057500109
CaseStructural,6,3,3,True,False,28,19,15,0.7894736842105263,0.20099107921123505,1.661362429397935,0.003200531005859375,0.002056121826171875,70.0910415649414,4.618061065659276,0.582,1.0,0.38,0.3,1.0,0.8,1.0,0.0,0.0,-0.9402039110359652,-0.00257110595703125,0.001422882080078125,-12.429573059082031,-47.74184792065353
CaseStructural,6,4,4,True,False,37,27,22,0.8148148148148148,0.0,1.6771424252618232,0.003215789794921875,0.00206756591796875,70.1146354675293,4.594623551689438,0.582,1.0,0.38,0.3,1.0,0.8,1.0,0.0,0.0,-0.9380100705053984,-0.00252532958984375,0.00142669677734375,-12.555461883544922,-46.900436324533075
CaseStructural,6,5,-1,False,False,0,0,0,0.0,nan,1.2773767065451018,0.00209808349609375,0.00087738037109375,70.57882308959961,3.7350234775221907,0.582,1.0,0.38,0.3,1.0,0.8,1.0,0.0,0.0,-0.9575326311443471,-0.003192901611328125,0.00031280517578125,-10.008106231689453,-48.80987157409254
CaseStructural,6,6,-1,False,False,0,0,0,0.0,nan,0.3357526859817007,0.00025177001953125,0.0002593994140625,72.63539505004883,0.7648465851671062,0.582,1.0,0.38,0.3,1.0,0.8,1.0,0.0,0.0,-1.551076488654484,-0.003108978271484375,-0.000213623046875,-6.530384063720703,-49.41766087018186
CaseStructural,6,7,-1,False,False,8,2,0,0.0,nan,1.1107126087565986,0.000652313232421875,0.001735687255859375,70.79422760009766,3.3643264462589286,0.582,1.0,0.38,0.3,1.0,0.8,1.0,0.0,0.0,-0.8945435103694728,-0.00276947021484375,0.001270294189453125,-8.808189392089844,-47.94787974450446
CaseStructural,6,8,23,False,True,15,13,0,0.0,nan,2.0211118565471193,0.00274658203125,0.00206756591796875,68.75886535644531,6.893958791857585,0.582,1.0,0.38,0.3,1.0,0.8,1.0,0.0,0.0,-0.8587482682446002,-0.001224517822265625,0.001354217529296875,-13.710208892822266,-56.10889441258041
CaseStructural,6,9,23,False,True,39,27,0,0.0,nan,2.31506554041083,0.003757476806640625,0.003814697265625,67.52325820922852,6.799253157747444,0.582,1.0,0.38,0.3,1.0,0.8,1.0,0.0,0.0,-1.040791691445682,0.001354217529296875,0.002849578857421875,-15.916893005371094,-57.04866624860733
CaseStructural,6,10,23,False,True,27,21,0,0.0,nan,2.3672726960361827,0.00395965576171875,0.003803253173828125,67.24905776977539,7.027634142883471,0.582,1.0,0.38,0.3,1.0,0.8,1.0,0.0,0.0,-1.0283034411213468,0.000400543212890625,0.002841949462890625,-16.14582061767578,-56.66162034073204
CaseStructural,6,11,18,False,True,40,4,4,1.0,163.88510131835938,2.0428285196703104,0.002643585205078125,0.0018310546875,68.75077819824219,6.710765515555977,0.582,1.0,0.38,0.3,1.0,0.8,1.0,0.0,0.0,-0.8544308514976571,-0.002452850341796875,0.001190185546875,-13.983070373535156,-55.65874513471499
CaseStructural,6,12,-1,False,False,5,1,0,0.0,nan,0.8213331632543117,0.000362396240234375,0.000820159912109375,71.53923416137695,2.5565757552249124,0.582,1.0,0.38,0.3,1.0,0.8,1.0,0.0,0.0,-1.0704623897748935,-0.002964019775390625,0.00040435791015625,-7.558990478515625,-47.025569868405
CaseStructural,6,13,-1,False,False,14,1,0,0.0,nan,1.29765067450465,0.001331329345703125,0.0012054443359375,70.39030456542969,3.763175830245018,0.582,1.0,0.38,0.3,1.0,0.8,1.0,0.0,0.0,-0.8797256724868505,-0.002826690673828125,0.0007476806640625,-9.76491928100586,-47.40774119341222
CaseStructural,6,14,14,True,False,163,102,95,0.9313725490196079,0.09281245619058609,2.6106845587323666,0.00527191162109375,0.00211334228515625,68.26922988891602,9.975749968769378,0.582,1.0,0.38,0.3,1.0,0.8,1.0,0.0,0.0,-0.8236226023067812,-0.004894256591796875,0.00135040283203125,-20.18923568725586,-58.84058736312727
CaseStructural,6,15,15,True,False,356,230,182,0.7913043478260869,0.10701072961091995,2.9663321331834105,0.009410858154296875,0.003814697265625,68.08525848388672,14.154494342801627,0.582,1.0,0.38,0.3,1.0,0.8,1.0,0.0,0.0,-0.7984970761172132,-0.002399444580078125,0.0,-24.213157653808594,-29.941819310581195
CaseStructural,6,16,16,True,False,414,221,168,0.7601809954751131,0.004261959809809923,2.8476301580450984,0.01096343994140625,0.003246307373046875,68.74617385864258,13.052581723721232,0.582,1.0,0.38,0.3,1.0,0.8,1.0,0.0,0.0,-0.7644824997017854,-0.0001220703125,-0.000568389892578125,-25.949142456054688,-28.406982459593564
CaseStructural,6,17,17,True,False,217,110,83,0.7545454545454545,0.039467569440603256,2.7676815203070784,0.00691986083984375,0.001728057861328125,68.39259719848633,11.436805665493011,0.582,1.0,0.38,0.3,1.0,0.8,1.0,0.0,0.0,-0.8178986229255565,-0.0037078857421875,0.000980377197265625,-23.071090698242188,-61.48653001394996
CaseStructural,6,18,17,False,True,27,4,4,1.0,0.0,1.5334045969990802,0.001621246337890625,0.0011749267578125,69.87005233764648,4.7315365800168365,0.582,1.0,0.38,0.3,1.0,0.8,1.0,0.0,0.0,-0.9056225223537442,-0.00305938720703125,0.000644683837890625,-11.344173431396484,-50.90328151191352
CaseStructural,6,19,-1,False,False,8,2,0,0.0,nan,1.1285782386929197,0.000667572021484375,0.00177764892578125,70.76373291015625,3.457809445390012,0.582,1.0,0.38,0.3,1.0,0.8,1.0,0.0,0.0,-0.8968025632980479,-0.00276947021484375,0.00130462646484375,-8.89693832397461,-47.65256880414381
CaseStructural,6,20,20,True,False,68,6,6,1.0,1.1521934270858765,2.7942325046345577,0.00368499755859375,0.002552032470703125,66.2578010559082,9.538848805808811,0.582,1.0,0.38,0.3,1.0,0.8,1.0,0.0,0.0,-0.7774305230825358,-0.00209808349609375,0.00154876708984375,-20.356006622314453,-81.41120675376442
CaseStructural,6,21,14,False,True,116,4,4,1.0,240.24258422851562,3.1026472303253194,0.009490966796875,0.003757476806640625,63.830169677734375,15.746681164426263,0.582,1.0,0.38,0.3,1.0,0.8,1.0,0.0,0.0,-1.0497359215509117,0.006214141845703125,-5.7220458984375e-05,-23.668731689453125,-44.30061722295068
CaseStructural,6,22,23,False,True,194,105,0,0.0,nan,2.8016554749553633,0.008975982666015625,0.003814697265625,63.581024169921875,11.5028800873406,0.582,1.0,0.38,0.3,1.0,0.8,1.0,0.0,0.0,-1.5536731600028917,0.0076141357421875,0.0,-23.148502349853516,-42.38449855113868
CaseStructural,6,23,20,False,True,97,9,5,0.5555555555555556,2.332184076309204,3.2191787317615543,0.00768280029296875,0.002788543701171875,64.96475219726562,13.376594397937879,0.582,1.0,0.38,0.3,1.0,0.8,1.0,0.0,0.0,-0.9204441854250658,-0.001003265380859375,-0.001026153564453125,-22.853755950927734,-38.59976467383967
CaseStructural,6,24,-1,False,False,28,2,0,0.0,nan,2.162892587825131,0.001651763916015625,0.00177001953125,68.10724258422852,6.414306286489591,0.582,1.0,0.38,0.3,1.0,0.8,1.0,0.0,0.0,-0.7967537141891112,-0.00530242919921875,0.001125335693359375,-16.070690155029297,-52.59854540646484
CaseStructural,6,25,-1,False,False,4,2,0,0.0,nan,0.9532148580407883,0.001556396484375,0.000797271728515625,71.45099258422852,3.520221709026373,0.582,1.0,0.38,0.3,1.0,0.8,1.0,0.0,0.0,-1.0561902666183758,-0.002323150634765625,0.00035858154296875,-8.17962646484375,-47.8356129827589
CaseStructural,6,26,27,False,True,66,10,7,0.7,0.7328029274940491,2.8349638381352222,0.002071380615234375,0.002960205078125,65.62409591674805,10.636157916145748,0.582,1.0,0.38,0.3,1.0,0.8,1.0,0.0,0.0,-0.7696883837935786,-0.0055084228515625,-0.0008544921875,-21.03223419189453,-26.91285328079539
CaseStructural,6,27,27,True,False,382,207,167,0.8067632850241546,0.0,3.8250281102897907,0.01308441162109375,0.003696441650390625,63.849857330322266,21.833694454282522,0.582,1.0,0.38,0.3,1.0,0.8,1.0,0.0,0.0,-0.5154666970246091,-0.006298065185546875,-0.000118255615234375,-35.30870819091797,-45.323001840835786
CaseStructural,6,28,28,True,False,797,393,270,0.6870229007633588,0.06655808538198471,3.450388062861828,0.017215728759765625,0.003814697265625,65.36949920654297,21.366466521503753,0.582,1.0,0.38,0.3,1.0,0.8,1.0,0.0,0.0,-0.2217350796687132,-0.000911712646484375,0.0,-39.94664764404297,-35.8409499929985
CaseStructural,6,29,4,False,True,353,123,111,0.9024390243902439,0.2182309329509735,3.715954003348773,0.01340484619140625,0.002666473388671875,64.97687911987305,19.690380093161366,0.582,1.0,0.38,0.3,1.0,0.8,1.0,0.0,0.0,-0.49145482786734984,-0.001750946044921875,-0.0010528564453125,-36.20248794555664,-43.59522618349001
CaseStructural,6,30,17,False,True,71,13,8,0.6153846153846154,0.7026998996734619,2.8881901853411556,0.003833770751953125,0.002716064453125,64.91785430908203,11.223251311981585,0.582,1.0,0.38,0.3,1.0,0.8,1.0,0.0,0.0,-0.7849795843948346,-0.003543853759765625,0.0019683837890625,-20.41427993774414,-43.67614736856194
CaseStructural,6,31,29,False,True,27,4,4,1.0,155.57582092285156,0.5325167862256994,0.002857208251953125,0.000217437744140625,72.48200607299805,2.7076491974294186,0.582,1.0,0.38,0.3,1.0,0.8,1.0,0.0,0.0,-1.624281558378788,-0.00189208984375,-0.0001678466796875,-7.950263977050781,-53.47570425643062
