Time,ESS,Particles,Runtime_ms,rGNSS,rLiDAR,rOdom,Difficulty,lambdaMotion,lambdaGNSS,lambdaLiDAR,lambdaBroad,sigmaGNSS,sigmaLiDAR,sigmaLiDARYaw
12.2,225.305087078507,250,0.1568,1,0.75,0.8,0.45,1,0,0,0,4.5,1.4,0.139626340159546
12.4,224.379514664257,250,0.1452,1,0.75,0.8,0.45,1,0,0,0,4.5,1.4,0.139626340159546
12.6,222.929660740085,250,0.1444,1,0.75,0.8,0.45,1,0,0,0,4.5,1.4,0.139626340159546
12.8,223.246386027003,250,0.1497,1,0.75,0.8,0.45,1,0,0,0,4.5,1.4,0.139626340159546
13,223.310183595752,250,0.141,1,0.75,0.8,0.45,1,0,0,0,4.5,1.4,0.139626340159546
13.2,223.113020247682,250,0.138,1,0.75,0.8,0.45,1,0,0,0,4.5,1.4,0.139626340159546
13.4,226.889751491086,250,0.1377,1,0.75,0.8,0.45,1,0,0,0,4.5,1.4,0.139626340159546
13.6,223.54703094208,250,0.1371,1,0.75,0.8,0.45,1,0,0,0,4.5,1.4,0.139626340159546
13.8,223.51385341512,250,0.1375,1,0.75,0.8,0.45,1,0,0,0,4.5,1.4,0.139626340159546
14,221.519467879799,250,0.1376,1,0.75,0.8,0.45,1,0,0,0,4.5,1.4,0.139626340159546
14.2,221.016688834936,250,0.145,1,0.75,0.8,0.45,1,0,0,0,4.5,1.4,0.139626340159546
