epoch,virtual_year,trajectory_index,selected_reference_index,is_correct_place_match,false_place_match,detected_keypoint_count,raw_match_count,ransac_inlier_count,inlier_ratio,reprojection_rmse,texture_entropy,edge_density,corner_density,brightness,blur_score,environment_change_score,structural_change_score,appearance_change_score,vegetation_change_score,building_change_score,road_appearance_change_score,road_geometry_change_score,season_change_score,weather_change_score,delta_texture_entropy,delta_edge_density,delta_corner_density,delta_brightness,delta_blur_score
Year10,10,19,18,False,True,1012,17,10,0.5882352941176471,200.768310546875,1.5267482151725489,0.018650054931640625,0.001148223876953125,65.80879211425781,207.4295311866881,0.9440000000000001,0.96,0.93,1.0,1.0,0.65,0.9,1.0,1.0,-0.5360282660665188,0.016246795654296875,0.00061798095703125,-13.300174713134766,159.36383460448997
Year10,10,20,21,False,True,1013,24,10,0.4166666666666667,33.23210906982422,3.224968701996272,0.0211029052734375,0.001155853271484375,74.06302642822266,193.75130295763665,0.9440000000000001,0.96,0.93,1.0,1.0,0.65,0.9,1.0,1.0,-0.42903431359966593,0.0187530517578125,-0.000217437744140625,-10.587078094482422,105.14771252707578
Year10,10,21,8,False,True,1035,89,21,0.23595505617977527,92.8630142211914,3.528745858819853,0.021999359130859375,0.001331329345703125,72.06618118286133,213.93163803353673,0.9440000000000001,0.96,0.93,1.0,1.0,0.65,0.9,1.0,1.0,-0.6934988717536075,0.021999359130859375,-0.002483367919921875,-13.6751708984375,164.5384727222845
Year10,10,22,16,False,True,968,25,24,0.96,0.4480714201927185,3.177131404098942,0.02364349365234375,0.0013885498046875,66.44248962402344,223.88053799523914,0.9440000000000001,0.96,0.93,1.0,1.0,0.65,0.9,1.0,1.0,-1.149276364829623,0.02364349365234375,-0.0024261474609375,-20.410106658935547,170.03116131748538
Year10,10,23,23,True,False,1018,38,11,0.2894736842105263,1.9447441101074219,3.6456214263504,0.02266693115234375,0.00128173828125,74.80636596679688,208.55977484211326,0.9440000000000001,0.96,0.93,1.0,1.0,0.65,0.9,1.0,1.0,-0.43686587278443634,0.02266693115234375,-0.002532958984375,-9.82522964477539,162.99264125131594
Year10,10,24,11,False,True,1095,116,86,0.7413793103448276,0.7504716515541077,2.7132317361620046,0.0230560302734375,0.00136566162109375,71.87457275390625,217.43879795212706,0.9440000000000001,0.96,0.93,1.0,1.0,0.65,0.9,1.0,1.0,-0.3594029311130953,0.02069854736328125,0.000469207763671875,-10.400901794433594,158.13159673952032
Year10,10,25,1,False,True,1019,41,26,0.6341463414634146,11.209738731384277,1.1977718023258248,0.016826629638671875,0.001140594482421875,64.31832504272461,203.59803373360774,0.9440000000000001,0.96,0.93,1.0,1.0,0.65,0.9,1.0,1.0,-0.7243184120948936,0.014469146728515625,0.000644683837890625,-14.303951263427734,157.18068703667086
Year10,10,26,18,False,True,944,18,8,0.4444444444444444,1.7358027696609497,3.2429959560978916,0.016757965087890625,0.001094818115234375,79.08863067626953,171.51097467169166,0.9440000000000001,0.96,0.93,1.0,1.0,0.65,0.9,1.0,1.0,-0.5165686062402566,0.016204833984375,-0.002719879150390625,-3.6487693786621094,134.37277278096008
Year10,10,27,21,False,True,1017,48,33,0.6875,61.08538055419922,4.171649414885264,0.024684906005859375,0.001132965087890625,81.90326690673828,160.13604325708002,0.9440000000000001,0.96,0.93,1.0,1.0,0.65,0.9,1.0,1.0,-0.2810873082672316,0.015491485595703125,-0.002681732177734375,-13.795551300048828,101.02287277021969
Year10,10,28,30,False,True,1200,101,33,0.32673267326732675,64.43059539794922,3.7755224567795205,0.034618377685546875,0.001461029052734375,76.20304489135742,210.98629841230286,0.9440000000000001,0.96,0.93,1.0,1.0,0.65,0.9,1.0,1.0,0.11942749364771776,0.018039703369140625,-0.002353668212890625,-29.317543029785156,153.81046764052007
Year10,10,29,16,False,True,1114,22,19,0.8636363636363636,7.149482250213623,4.207834239833267,0.0275726318359375,0.001422882080078125,80.96574020385742,193.13903427110927,0.9440000000000001,0.96,0.93,1.0,1.0,0.65,0.9,1.0,1.0,-0.14931808968139748,0.0189208984375,-0.002391815185546875,-16.99899673461914,136.59291077172384
Year10,10,30,18,False,True,991,19,7,0.3684210526315789,212.19778442382812,3.218619145534122,0.01911163330078125,0.001178741455078125,78.13447952270508,175.98396629314811,0.9440000000000001,0.96,0.93,1.0,1.0,0.65,0.9,1.0,1.0,-0.4686733456750085,0.0180511474609375,0.000156402587890625,-4.805835723876953,125.054492779469
Year10,10,31,17,False,True,978,25,25,1.0,0.62372887134552,0.6502670544832436,0.014759063720703125,0.001102447509765625,61.929725646972656,205.78087965665327,0.9440000000000001,0.96,0.93,1.0,1.0,0.65,0.9,1.0,1.0,-1.2685252825271602,0.012310028076171875,0.000682830810546875,-16.705612182617188,157.8150293071376
CaseAppearance,6,0,-1,False,False,0,0,0,0.0,nan,1.3768986647997898,0.0,0.003814697265625,76.69489669799805,2.5183944673626684,0.5940000000000001,0.0,0.8400000000000001,1.0,0.0,0.7,0.0,1.0,0.5,-0.540966806734595,-0.00235748291015625,0.003307342529296875,-1.9278411865234375,-44.13508985021326
CaseAppearance,6,1,-1,False,False,0,0,0,0.0,nan,1.387984278636928,0.0,0.003814697265625,76.69046401977539,2.5348728857934475,0.5940000000000001,0.0,0.8400000000000001,1.0,0.0,0.7,0.0,1.0,0.5,-0.5343669321636746,-0.00235748291015625,0.003307342529296875,-1.9352760314941406,-44.32620188128203
CaseAppearance,6,2,-1,False,False,0,0,0,0.0,nan,1.732391910713468,0.0,0.003814697265625,76.31515884399414,2.7711067192576593,0.5940000000000001,0.0,0.8400000000000001,1.0,0.0,0.7,0.0,1.0,0.5,-0.545667416405315,-0.00421142578125,0.003253936767578125,-3.7643814086914062,-45.340129848293145
CaseAppearance,6,3,-1,False,False,0,0,0,0.0,nan,2.0434354610171623,0.0,0.003814697265625,76.36508178710938,3.357997864819481,0.5940000000000001,0.0,0.8400000000000001,1.0,0.0,0.7,0.0,1.0,0.5,-0.5581308794167379,-0.005771636962890625,0.00318145751953125,-6.1555328369140625,-49.00191112149332
CaseAppearance,6,4,-1,False,False,0,0,0,0.0,nan,2.054443495407801,0.0,0.003814697265625,76.39273452758789,3.33988569174835,0.5940000000000001,0.0,0.8400000000000001,1.0,0.0,0.7,0.0,1.0,0.5,-0.5607090003594206,-0.005741119384765625,0.003173828125,-6.277362823486328,-48.15517418447416
CaseAppearance,6,5,-1,False,False,0,0,0,0.0,nan,1.7248437644948447,0.0,0.003814697265625,76.40364074707031,2.5988311599357985,0.5940000000000001,0.0,0.8400000000000001,1.0,0.0,0.7,0.0,1.0,0.5,-0.520629692998865,-0.00409698486328125,0.003238677978515625,-3.6313629150390625,-44.583545674729976
CaseAppearance,6,6,-1,False,False,0,0,0,0.0,nan,1.3800439222550593,0.0,0.003814697265625,76.69194030761719,2.5414957178290933,0.5940000000000001,0.0,0.8400000000000001,1.0,0.0,0.7,0.0,1.0,0.5,-0.538457854638932,-0.00240325927734375,0.003292083740234375,-1.9855422973632812,-44.67300152219832
CaseAppearance,6,7,-1,False,False,0,0,0,0.0,nan,1.476923629363724,0.0,0.003814697265625,76.68390655517578,2.7261542659107363,0.5940000000000001,0.0,0.8400000000000001,1.0,0.0,0.7,0.0,1.0,0.5,-0.5641566384404846,-0.00240325927734375,0.003292083740234375,-2.375011444091797,-45.588851817301475
CaseAppearance,6,8,-1,False,False,0,0,0,0.0,nan,2.027395129510628,0.0,0.003814697265625,76.36933898925781,4.509399408241734,0.5940000000000001,0.0,0.8400000000000001,1.0,0.0,0.7,0.0,1.0,0.5,-0.8610588418757077,-0.00235748291015625,0.003047943115234375,-5.2726898193359375,-52.457782681900426
CaseAppearance,6,9,-1,False,False,0,0,0,0.0,nan,2.3264342571239642,0.0,0.003814697265625,76.19098281860352,5.642436972106225,0.5940000000000001,0.0,0.8400000000000001,1.0,0.0,0.7,0.0,1.0,0.5,-1.0297838658272052,-0.00240325927734375,0.002849578857421875,-7.2495574951171875,-58.23498916551762
CaseAppearance,6,10,-1,False,False,0,0,0,0.0,nan,2.345280119513634,0.0,0.003814697265625,76.17363739013672,5.7627448971470585,0.5940000000000001,0.0,0.8400000000000001,1.0,0.0,0.7,0.0,1.0,0.5,-1.0407606052359157,-0.00235748291015625,0.002826690673828125,-7.325969696044922,-58.47179392178077
CaseAppearance,6,11,-1,False,False,0,0,0,0.0,nan,2.0807420207687155,0.0,0.003814697265625,76.43900680541992,4.526306151412427,0.5940000000000001,0.0,0.8400000000000001,1.0,0.0,0.7,0.0,1.0,0.5,-0.8367417561507988,-0.0023956298828125,0.003032684326171875,-5.359096527099609,-53.85175304667791
CaseAppearance,6,12,-1,False,False,0,0,0,0.0,nan,1.42241199546444,0.0,0.003814697265625,76.82168960571289,2.4120788545696996,0.5940000000000001,0.0,0.8400000000000001,1.0,0.0,0.7,0.0,1.0,0.5,-0.49551014405621263,-0.00235748291015625,0.003353118896484375,-1.77227783203125,-44.37904677311599
CaseAppearance,6,13,-1,False,False,0,0,0,0.0,nan,1.6483662294290489,0.0,0.003814697265625,76.5786247253418,2.7292171185836196,0.5940000000000001,0.0,0.8400000000000001,1.0,0.0,0.7,0.0,1.0,0.5,-0.565738047841637,-0.00301361083984375,0.00328826904296875,-3.002544403076172,-45.41402028883749
CaseAppearance,6,14,14,True,False,44,24,18,0.75,0.19607630372047424,2.688213351689959,0.002704620361328125,0.003814697265625,76.7336196899414,5.169955979901715,0.5940000000000001,0.0,0.8400000000000001,1.0,0.0,0.7,0.0,1.0,0.5,-0.7834969303462178,-0.00334930419921875,0.002902984619140625,-10.392791748046875,-58.16384421302064
CaseAppearance,6,15,15,True,False,208,83,45,0.5421686746987951,0.17162001132965088,2.96177099513617,0.00511932373046875,0.003814697265625,77.00864791870117,7.508040351734962,0.5940000000000001,0.0,0.8400000000000001,1.0,0.0,0.7,0.0,1.0,0.5,-0.7626429057724491,-0.004413604736328125,0.0,-15.306282043457031,-37.218087128640036
CaseAppearance,6,16,16,True,False,267,92,53,0.5760869565217391,0.0,2.971745062165404,0.006099700927734375,0.003814697265625,77.10210418701172,7.137847837002482,0.5940000000000001,0.0,0.8400000000000001,1.0,0.0,0.7,0.0,1.0,0.5,-0.6703054799867147,-0.004985809326171875,0.0,-17.60381317138672,-35.93438345326285
CaseAppearance,6,17,17,True,False,84,26,24,0.9230769230769231,0.0,2.884755182953985,0.0016937255859375,0.003814697265625,76.99148178100586,5.669403036823496,0.5940000000000001,0.0,0.8400000000000001,1.0,0.0,0.7,0.0,1.0,0.5,-0.7748825708740026,-0.005809783935546875,0.00295257568359375,-13.13836669921875,-60.61457039572997
CaseAppearance,6,18,-1,False,False,0,0,0,0.0,nan,1.8915495436006116,0.0,0.003814697265625,76.6226921081543,3.0116194602451287,0.5940000000000001,0.0,0.8400000000000001,1.0,0.0,0.7,0.0,1.0,0.5,-0.5973027053830595,-0.0033416748046875,0.00323486328125,-3.9714393615722656,-48.03719681482471
CaseAppearance,6,19,-1,False,False,0,0,0,0.0,nan,1.5302594170295392,0.0,0.003814697265625,76.79397201538086,2.615276334210648,0.5940000000000001,0.0,0.8400000000000001,1.0,0.0,0.7,0.0,1.0,0.5,-0.5325170642095285,-0.00240325927734375,0.003284454345703125,-2.3149948120117188,-45.450420247987495
CaseAppearance,6,20,-1,False,False,0,0,0,0.0,nan,2.577574224689406,0.0,0.003814697265625,76.20647430419922,6.308656487482949,0.5940000000000001,0.0,0.8400000000000001,1.0,0.0,0.7,0.0,1.0,0.5,-1.0764287909065318,-0.002349853515625,0.00244140625,-8.44363021850586,-82.29493394307792
CaseAppearance,6,21,-1,False,False,0,0,0,0.0,nan,2.832642830293864,0.0,0.003814697265625,75.55376434326172,9.048439024947584,0.5940000000000001,0.0,0.8400000000000001,1.0,0.0,0.7,0.0,1.0,0.5,-1.389601900279596,0.0,0.0,-10.18758773803711,-40.34472628630465
CaseAppearance,6,22,-1,False,False,0,0,0,0.0,nan,2.9070265872409293,0.0,0.003814697265625,75.43206787109375,9.854228969183168,0.5940000000000001,0.0,0.8400000000000001,1.0,0.0,0.7,0.0,1.0,0.5,-1.4193811816876356,0.0,0.0,-11.420528411865234,-43.995147708570585
CaseAppearance,6,23,-1,False,False,0,0,0,0.0,nan,2.895544298600296,0.0,0.003814697265625,75.95007705688477,8.056266344094183,0.5940000000000001,0.0,0.8400000000000001,1.0,0.0,0.7,0.0,1.0,0.5,-1.1869430005345403,0.0,0.0,-8.6815185546875,-37.51086724670313
CaseAppearance,6,24,-1,False,False,0,0,0,0.0,nan,2.2633135542556513,0.0,0.003814697265625,76.703125,4.555129962449428,0.5940000000000001,0.0,0.8400000000000001,1.0,0.0,0.7,0.0,1.0,0.5,-0.8093211130194486,-0.00235748291015625,0.002918243408203125,-5.572349548339844,-54.752071250157314
CaseAppearance,6,25,-1,False,False,0,0,0,0.0,nan,1.4059146169772416,0.0,0.003814697265625,76.76173400878906,2.470100379548967,0.5940000000000001,0.0,0.8400000000000001,1.0,0.0,0.7,0.0,1.0,0.5,-0.5161755974434767,-0.00235748291015625,0.00331878662109375,-1.8605422973632812,-43.94724631738791
CaseAppearance,6,26,-1,False,False,0,0,0,0.0,nan,2.70276713513615,0.0,0.003814697265625,75.98923873901367,6.5558966682147,0.5940000000000001,0.0,0.8400000000000001,1.0,0.0,0.7,0.0,1.0,0.5,-1.0567974272019982,-0.000553131103515625,0.0,-6.748161315917969,-30.58230522251688
CaseAppearance,6,27,27,True,False,176,72,31,0.4305555555555556,0.4355773329734802,3.47287988807372,0.00493621826171875,0.003814697265625,76.32797241210938,10.113475787322386,0.5940000000000001,0.0,0.8400000000000001,1.0,0.0,0.7,0.0,1.0,0.5,-0.9798568350787757,-0.0042572021484375,0.0,-19.370845794677734,-48.99969469953794
CaseAppearance,6,28,28,True,False,592,232,86,0.3706896551724138,0.021328315138816833,3.0693652013849158,0.008808135986328125,0.003814697265625,77.44236755371094,9.438915228223777,0.5940000000000001,0.0,0.8400000000000001,1.0,0.0,0.7,0.0,1.0,0.5,-0.586729761746887,-0.007770538330078125,0.0,-28.07822036743164,-47.73691554355901
CaseAppearance,6,29,29,True,False,205,43,26,0.6046511627906976,0.0,3.5027698940113434,0.001766204833984375,0.003814697265625,77.16669845581055,9.351902001639246,0.5940000000000001,0.0,0.8400000000000001,1.0,0.0,0.7,0.0,1.0,0.5,-0.8543824355033212,-0.006885528564453125,0.0,-20.798038482666016,-47.194221497746184
CaseAppearance,6,30,-1,False,False,0,0,0,0.0,nan,2.680597553885857,0.0,0.003814697265625,76.24805068969727,5.991081192158163,0.5940000000000001,0.0,0.8400000000000001,1.0,0.0,0.7,0.0,1.0,0.5,-1.0066949373232736,-0.00106048583984375,0.0027923583984375,-6.692264556884766,-44.93839232152095
CaseAppearance,6,31,-1,False,False,0,0,0,0.0,nan,1.4039344620999645,0.0,0.003814697265625,76.74570083618164,2.3804206841014093,0.5940000000000001,0.0,0.8400000000000001,1.0,0.0,0.7,0.0,1.0,0.5,-0.5148578749104393,-0.00244903564453125,0.00339508056640625,-1.8896369934082031,-45.58542966541427
CaseStructural,6,0,-1,False,False,0,0,0,0.0,nan,0.14463975156821515,0.0,4.57763671875e-05,72.88338851928711,0.05998992919921875,0.582,1.0,0.38,0.3,1.0,0.8,1.0,0.0,0.0,-1.7732257199661696,-0.00235748291015625,-0.000461578369140625,-5.739349365234375,-46.59349438837671
CaseStructural,6,1,-1,False,False,0,0,0,0.0,nan,0.7450126627538519,0.0,0.001392364501953125,71.71224594116211,1.9083936130045913,0.582,1.0,0.38,0.3,1.0,0.8,1.0,0.0,0.0,-1.1773385480467509,-0.00235748291015625,0.000885009765625,-6.913494110107422,-44.95268115407089
CaseStructural,6,2,-1,False,False,0,0,0,0.0,nan,1.3194577725295045,0.00168609619140625,0.002040863037109375,70.37638854980469,3.148544310068246,0.582,1.0,0.38,0.3,1.0,0.8,1.0,0.0,0.0,-0.9586015545892785,-0.00252532958984375,0.0014801025390625,-9.70315170288086,-44.96269225748256
CaseStructural,6,3,3,True,False,28,19,15,0.7894736842105263,0.20099107921123505,1.661362429397935,0.003200531005859375,0.002056121826171875,70.0910415649414,4.618061065659276,0.582,1.0,0.38,0.3,1.0,0.8,1.0,0.0,0.0,-0.9402039110359652,-0.00257110595703125,0.001422882080078125,-12.429573059082031,-47.74184792065353
CaseStructural,6,4,4,True,False,37,27,22,0.8148148148148148,0.0,1.6771424252618232,0.003215789794921875,0.00206756591796875,70.1146354675293,4.594623551689438,0.582,1.0,0.38,0.3,1.0,0.8,1.0,0.0,0.0,-0.9380100705053984,-0.00252532958984375,0.00142669677734375,-12.555461883544922,-46.900436324533075
CaseStructural,6,5,-1,False,False,0,0,0,0.0,nan,1.284413681663582,0.0015716552734375,0.001922607421875,70.46576309204102,2.949295040220022,0.582,1.0,0.38,0.3,1.0,0.8,1.0,0.0,0.0,-0.9610597758301276,-0.00252532958984375,0.001346588134765625,-9.56924057006836,-44.23308179444575
CaseStructural,6,6,-1,False,False,0,0,0,0.0,nan,0.322791714610578,0.0,0.00032806396484375,72.64082717895508,0.6270101725676795,0.582,1.0,0.38,0.3,1.0,0.8,1.0,0.0,0.0,-1.5957100622834135,-0.00240325927734375,-0.000194549560546875,-6.036655426025391,-46.58748706745973
CaseStructural,6,7,-1,False,False,0,0,0,0.0,nan,1.096410016992592,0.0,0.002407073974609375,70.70563125610352,2.797294557094574,0.582,1.0,0.38,0.3,1.0,0.8,1.0,0.0,0.0,-0.9446702508116165,-0.00240325927734375,0.00188446044921875,-8.353286743164062,-45.51771152611764
CaseStructural,6,8,23,False,True,15,15,0,0.0,nan,2.0071925566014532,0.00176239013671875,0.003814697265625,68.53642654418945,5.575946712386212,0.582,1.0,0.38,0.3,1.0,0.8,1.0,0.0,0.0,-0.8812614147848823,-0.0005950927734375,0.003047943115234375,-13.105602264404297,-51.39123537775595
CaseStructural,6,9,23,False,True,39,34,0,0.0,nan,2.307814262384452,0.003757476806640625,0.003814697265625,67.54500961303711,6.767194441927131,0.582,1.0,0.38,0.3,1.0,0.8,1.0,0.0,0.0,-1.0484038605667174,0.001354217529296875,0.002849578857421875,-15.895530700683594,-57.11023169569671
CaseStructural,6,10,23,False,True,27,27,0,0.0,nan,2.3590744566489157,0.00395965576171875,0.003814697265625,67.3174819946289,7.164513137991889,0.582,1.0,0.38,0.3,1.0,0.8,1.0,0.0,0.0,-1.026966268100634,0.0016021728515625,0.002826690673828125,-16.182125091552734,-57.07002568093594
CaseStructural,6,11,23,False,True,10,10,0,0.0,nan,2.0486805087119104,0.00147247314453125,0.003814697265625,68.41608428955078,5.712668836116791,0.582,1.0,0.38,0.3,1.0,0.8,1.0,0.0,0.0,-0.8688032682076039,-0.00092315673828125,0.003032684326171875,-13.38201904296875,-52.66539036197355
CaseStructural,6,12,-1,False,False,0,0,0,0.0,nan,0.8276418547563305,0.0,0.0016632080078125,71.4722785949707,2.043041207114584,0.582,1.0,0.38,0.3,1.0,0.8,1.0,0.0,0.0,-1.0902802847643223,-0.00235748291015625,0.001201629638671875,-7.1216888427734375,-44.748084420571104
CaseStructural,6,13,-1,False,False,0,0,0,0.0,nan,1.268279010904538,0.0006561279296875,0.002544403076171875,70.40347671508789,3.115558475823491,0.582,1.0,0.38,0.3,1.0,0.8,1.0,0.0,0.0,-0.9458252663661477,-0.00235748291015625,0.002017974853515625,-9.177692413330078,-45.02767893159762
CaseStructural,6,14,14,True,False,111,96,89,0.9270833333333334,0.09549152851104736,2.615199424298758,0.003673553466796875,0.003814697265625,67.82347869873047,8.763682951204828,0.582,1.0,0.38,0.3,1.0,0.8,1.0,0.0,0.0,-0.856510857737419,-0.00238037109375,0.002902984619140625,-19.302932739257812,-54.570117241717526
CaseStructural,6,15,15,True,False,356,230,182,0.7913043478260869,0.10701072961091995,2.9401119549153463,0.009410858154296875,0.003814697265625,68.14213180541992,14.292489621657296,0.582,1.0,0.38,0.3,1.0,0.8,1.0,0.0,0.0,-0.7843019459932727,-0.0001220703125,0.0,-24.17279815673828,-30.433637858717702
CaseStructural,6,16,16,True,False,414,221,168,0.7601809954751131,0.004261959809809923,2.8701633491786485,0.01096343994140625,0.00359344482421875,68.7578353881836,13.586852758191526,0.582,1.0,0.38,0.3,1.0,0.8,1.0,0.0,0.0,-0.7718871929734701,-0.0001220703125,-0.00022125244140625,-25.948081970214844,-29.48537853207381
CaseStructural,6,17,17,True,False,152,98,83,0.8469387755102041,0.039467569440603256,2.8257813141833354,0.004993438720703125,0.003814697265625,67.85713195800781,10.164287551291636,0.582,1.0,0.38,0.3,1.0,0.8,1.0,0.0,0.0,-0.8338564396446522,-0.00251007080078125,0.00295257568359375,-22.272716522216797,-56.11968588126183
CaseStructural,6,18,-1,False,False,1,0,0,0.0,nan,1.5654218560851045,0.000812530517578125,0.003093719482421875,69.71573638916016,4.109355848966516,0.582,1.0,0.38,0.3,1.0,0.8,1.0,0.0,0.0,-0.9234303928985665,-0.002529144287109375,0.002513885498046875,-10.878395080566406,-46.939460426103324
CaseStructural,6,19,-1,False,False,0,0,0,0.0,nan,1.1204477722727848,0.0,0.00247955322265625,70.67044067382812,2.874389642616734,0.582,1.0,0.38,0.3,1.0,0.8,1.0,0.0,0.0,-0.9423287089662828,-0.00240325927734375,0.001949310302734375,-8.438526153564453,-45.19130693958141
CaseStructural,6,20,23,False,True,31,24,0,0.0,nan,2.860341577951351,0.0018310546875,0.003814697265625,65.32001113891602,9.697655810974538,0.582,1.0,0.38,0.3,1.0,0.8,1.0,0.0,0.0,-0.793661437644587,-0.000518798828125,0.00244140625,-19.330093383789062,-78.90593461958633
CaseStructural,6,21,23,False,True,114,72,0,0.0,nan,3.166072128701791,0.00677490234375,0.003814697265625,63.05523681640625,12.72057339962339,0.582,1.0,0.38,0.3,1.0,0.8,1.0,0.0,0.0,-1.056172601871669,0.00677490234375,0.0,-22.686115264892578,-36.67259191162884
CaseStructural,6,22,23,False,True,194,118,0,0.0,nan,2.7842728174475733,0.008975982666015625,0.003814697265625,63.653114318847656,11.530773115562624,0.582,1.0,0.38,0.3,1.0,0.8,1.0,0.0,0.0,-1.5421349514809917,0.008975982666015625,0.0,-23.199481964111328,-42.31860356219113
CaseStructural,6,23,23,True,False,58,47,0,0.0,nan,3.2196206253357795,0.003231048583984375,0.003814697265625,63.356021881103516,11.764209592933184,0.582,1.0,0.38,0.3,1.0,0.8,1.0,0.0,0.0,-0.8628666737990569,0.003231048583984375,0.0,-21.27557373046875,-33.80292399786413
CaseStructural,6,24,-1,False,False,0,0,0,0.0,nan,2.255035061599312,0.0003509521484375,0.003814697265625,67.2694320678711,7.135291799670085,0.582,1.0,0.38,0.3,1.0,0.8,1.0,0.0,0.0,-0.8175996056757877,-0.00200653076171875,0.002918243408203125,-15.00604248046875,-52.17190941293666
CaseStructural,6,25,-1,False,False,0,0,0,0.0,nan,0.7985410127896864,0.0,0.001575469970703125,71.5643424987793,1.9114913381054066,0.582,1.0,0.38,0.3,1.0,0.8,1.0,0.0,0.0,-1.123549201631032,-0.00235748291015625,0.001079559326171875,-7.057933807373047,-44.50585535883147
CaseStructural,6,26,-1,False,False,0,0,0,0.0,nan,2.9039064462771784,0.0,0.003814697265625,63.65349578857422,11.61622227645421,0.582,1.0,0.38,0.3,1.0,0.8,1.0,0.0,0.0,-0.8556581160609698,-0.000553131103515625,0.0,-19.083904266357422,-25.52197961427737
CaseStructural,6,27,27,True,False,323,198,161,0.8131313131313131,0.0,3.886292657033299,0.00922393798828125,0.003814697265625,62.158077239990234,20.015682142911828,0.582,1.0,0.38,0.3,1.0,0.8,1.0,0.0,0.0,-0.566444066119197,3.0517578125e-05,0.0,-33.540740966796875,-39.0974883439485
CaseStructural,6,28,28,True,False,791,387,264,0.6821705426356589,0.06724074482917786,3.431327639608554,0.016399383544921875,0.003814697265625,65.49291229248047,21.37623213812185,0.582,1.0,0.38,0.3,1.0,0.8,1.0,0.0,0.0,-0.22476732352324857,-0.000179290771484375,0.0,-40.02767562866211,-35.799598633660935
CaseStructural,6,29,29,True,False,254,124,104,0.8387096774193549,0.240605890750885,3.8185435997139825,0.0084991455078125,0.003814697265625,63.37846755981445,18.85030364152044,0.582,1.0,0.38,0.3,1.0,0.8,1.0,0.0,0.0,-0.5386087298006821,-0.000152587890625,0.0,-34.58626937866211,-37.69581985786499
CaseStructural,6,30,-1,False,False,0,0,0,0.0,nan,2.8464972901739434,0.0,0.003814697265625,64.06968307495117,10.937526489826269,0.582,1.0,0.38,0.3,1.0,0.8,1.0,0.0,0.0,-0.8407952010351871,-0.00106048583984375,0.0027923583984375,-18.87063217163086,-39.991947023852845
CaseStructural,6,31,-1,False,False,0,0,0,0.0,nan,0.17685091449171175,0.0,9.1552734375e-05,72.84141159057617,0.11967464908957481,0.582,1.0,0.38,0.3,1.0,0.8,1.0,0.0,0.0,-1.7419414225186922,-0.00244903564453125,-0.00032806396484375,-5.793926239013672,-47.8461757004261
