Episode,Iteration,Return,Success,Steps,ActorLoss,CriticLoss,PolicyStd,Status
630,28,-8.85000423524233,0,91,-0.0111546347622577,0.0736725424933766,0.572878763311167,unsafe_touchdown
631,29,-8.92436382048445,0,114,-0.0139178913950109,0.0597479304452124,0.570849385035639,unsafe_touchdown
632,29,-10.4456157178679,0,94,-0.0139178913950109,0.0597479304452124,0.570849385035639,unsafe_touchdown
633,29,-8.56460107551695,0,95,-0.0139178913950109,0.0597479304452124,0.570849385035639,unsafe_touchdown
634,29,-8.98853793951877,0,100,-0.0139178913950109,0.0597479304452124,0.570849385035639,unsafe_touchdown
635,29,-9.71122065962574,0,100,-0.0139178913950109,0.0597479304452124,0.570849385035639,unsafe_touchdown
636,29,-9.05398186627848,0,88,-0.0139178913950109,0.0597479304452124,0.570849385035639,unsafe_touchdown
637,29,-9.63155912452764,0,78,-0.0139178913950109,0.0597479304452124,0.570849385035639,unsafe_touchdown
638,29,-8.77625680338643,0,109,-0.0139178913950109,0.0597479304452124,0.570849385035639,unsafe_touchdown
639,29,-9.59073081230491,0,117,-0.0139178913950109,0.0597479304452124,0.570849385035639,unsafe_touchdown
640,29,-8.34112095273277,0,94,-0.0139178913950109,0.0597479304452124,0.570849385035639,unsafe_touchdown
641,29,-9.15997614775572,0,109,-0.0139178913950109,0.0597479304452124,0.570849385035639,unsafe_touchdown
642,29,-7.11817445891064,0,85,-0.0139178913950109,0.0597479304452124,0.570849385035639,unsafe_touchdown
643,29,-9.50297017773342,0,86,-0.0139178913950109,0.0597479304452124,0.570849385035639,unsafe_touchdown
644,29,-9.20868390011858,0,114,-0.0139178913950109,0.0597479304452124,0.570849385035639,unsafe_touchdown
645,29,-10.4966561081362,0,102,-0.0139178913950109,0.0597479304452124,0.570849385035639,unsafe_touchdown
646,29,-7.2570542820795,0,123,-0.0139178913950109,0.0597479304452124,0.570849385035639,unsafe_touchdown
647,29,-9.96881838993829,0,103,-0.0139178913950109,0.0597479304452124,0.570849385035639,unsafe_touchdown
648,29,-10.8742763172968,0,100,-0.0139178913950109,0.0597479304452124,0.570849385035639,unsafe_touchdown
649,29,-9.39930049859274,0,116,-0.0139178913950109,0.0597479304452124,0.570849385035639,unsafe_touchdown
650,29,-11.0104576608497,0,101,-0.0139178913950109,0.0597479304452124,0.570849385035639,unsafe_touchdown
651,29,-8.40966263852892,0,104,-0.0139178913950109,0.0597479304452124,0.570849385035639,unsafe_touchdown
652,30,-9.06038261985361,0,118,-0.0148739764790509,0.0631075315874291,0.574282318853834,unsafe_touchdown
653,30,-8.53137888985462,0,87,-0.0148739764790509,0.0631075315874291,0.574282318853834,unsafe_touchdown
654,30,-9.00314345378856,0,104,-0.0148739764790509,0.0631075315874291,0.574282318853834,unsafe_touchdown
655,30,-8.76555665345072,0,93,-0.0148739764790509,0.0631075315874291,0.574282318853834,unsafe_touchdown
656,30,-9.56868551665557,0,102,-0.0148739764790509,0.0631075315874291,0.574282318853834,unsafe_touchdown
657,30,-9.7762473119811,0,95,-0.0148739764790509,0.0631075315874291,0.574282318853834,unsafe_touchdown
658,30,-10.4434768620275,0,97,-0.0148739764790509,0.0631075315874291,0.574282318853834,unsafe_touchdown
659,30,-6.29750535877004,0,102,-0.0148739764790509,0.0631075315874291,0.574282318853834,unsafe_touchdown
660,30,-9.04309092875855,0,120,-0.0148739764790509,0.0631075315874291,0.574282318853834,unsafe_touchdown
661,30,-8.39283800336673,0,103,-0.0148739764790509,0.0631075315874291,0.574282318853834,unsafe_touchdown
662,30,-8.95535435861179,0,96,-0.0148739764790509,0.0631075315874291,0.574282318853834,unsafe_touchdown
663,30,-10.2059773854222,0,91,-0.0148739764790509,0.0631075315874291,0.574282318853834,unsafe_touchdown
664,30,-9.27874392260857,0,118,-0.0148739764790509,0.0631075315874291,0.574282318853834,unsafe_touchdown
665,30,-9.25961058176251,0,106,-0.0148739764790509,0.0631075315874291,0.574282318853834,unsafe_touchdown
666,30,-8.79537556773354,0,91,-0.0148739764790509,0.0631075315874291,0.574282318853834,unsafe_touchdown
667,30,-8.84309987663561,0,106,-0.0148739764790509,0.0631075315874291,0.574282318853834,unsafe_touchdown
668,30,-8.84926211793862,0,91,-0.0148739764790509,0.0631075315874291,0.574282318853834,unsafe_touchdown
669,30,-11.1692081480961,0,112,-0.0148739764790509,0.0631075315874291,0.574282318853834,unsafe_touchdown
670,30,-10.3293803076498,0,96,-0.0148739764790509,0.0631075315874291,0.574282318853834,unsafe_touchdown
671,30,-8.68514518136179,0,129,-0.0148739764790509,0.0631075315874291,0.574282318853834,unsafe_touchdown
672,31,-10.0262820164336,0,107,-0.0156019236997812,0.0670836090071058,0.57595659791342,unsafe_touchdown
673,31,-10.0836577733604,0,100,-0.0156019236997812,0.0670836090071058,0.57595659791342,unsafe_touchdown
674,31,-8.5141486944204,0,86,-0.0156019236997812,0.0670836090071058,0.57595659791342,unsafe_touchdown
675,31,-9.29372389663104,0,100,-0.0156019236997812,0.0670836090071058,0.57595659791342,unsafe_touchdown
676,31,-9.00857016413189,0,109,-0.0156019236997812,0.0670836090071058,0.57595659791342,unsafe_touchdown
677,31,-8.94381964203135,0,104,-0.0156019236997812,0.0670836090071058,0.57595659791342,unsafe_touchdown
678,31,-9.27344126142414,0,85,-0.0156019236997812,0.0670836090071058,0.57595659791342,unsafe_touchdown
679,31,-7.65839016088708,0,108,-0.0156019236997812,0.0670836090071058,0.57595659791342,unsafe_touchdown
680,31,-11.2566777234278,0,111,-0.0156019236997812,0.0670836090071058,0.57595659791342,unsafe_touchdown
681,31,-10.1961377663948,0,125,-0.0156019236997812,0.0670836090071058,0.57595659791342,unsafe_touchdown
682,31,-8.50418270197234,0,110,-0.0156019236997812,0.0670836090071058,0.57595659791342,unsafe_touchdown
683,31,-9.2702559828331,0,104,-0.0156019236997812,0.0670836090071058,0.57595659791342,unsafe_touchdown
684,31,-9.41523426107018,0,103,-0.0156019236997812,0.0670836090071058,0.57595659791342,unsafe_touchdown
685,31,-7.94828365680087,0,101,-0.0156019236997812,0.0670836090071058,0.57595659791342,unsafe_touchdown
686,31,-8.63736800326776,0,82,-0.0156019236997812,0.0670836090071058,0.57595659791342,unsafe_touchdown
687,31,-10.2267476522012,0,105,-0.0156019236997812,0.0670836090071058,0.57595659791342,unsafe_touchdown
688,31,-9.96249719853624,0,100,-0.0156019236997812,0.0670836090071058,0.57595659791342,unsafe_touchdown
689,31,-8.98730702000817,0,103,-0.0156019236997812,0.0670836090071058,0.57595659791342,unsafe_touchdown
690,31,-9.8742293456473,0,114,-0.0156019236997812,0.0670836090071058,0.57595659791342,unsafe_touchdown
691,31,-11.2821756162937,0,105,-0.0156019236997812,0.0670836090071058,0.57595659791342,unsafe_touchdown
692,32,-8.88125794150353,0,103,-0.0227227928058496,0.0649254224536191,0.575738172880022,unsafe_touchdown
693,32,-10.1829568309325,0,72,-0.0227227928058496,0.0649254224536191,0.575738172880022,unsafe_touchdown
694,32,-8.03894288116803,0,126,-0.0227227928058496,0.0649254224536191,0.575738172880022,unsafe_touchdown
695,32,-11.4524912615233,0,114,-0.0227227928058496,0.0649254224536191,0.575738172880022,unsafe_touchdown
696,32,-10.0082596375216,0,97,-0.0227227928058496,0.0649254224536191,0.575738172880022,unsafe_touchdown
697,32,-9.43512510085714,0,116,-0.0227227928058496,0.0649254224536191,0.575738172880022,unsafe_touchdown
698,32,-9.58214937614505,0,105,-0.0227227928058496,0.0649254224536191,0.575738172880022,unsafe_touchdown
699,32,-9.55726968727217,0,86,-0.0227227928058496,0.0649254224536191,0.575738172880022,unsafe_touchdown
700,32,-7.72040264767423,0,128,-0.0227227928058496,0.0649254224536191,0.575738172880022,unsafe_touchdown
701,32,-9.63706556206019,0,94,-0.0227227928058496,0.0649254224536191,0.575738172880022,unsafe_touchdown
702,32,-8.66697531742292,0,105,-0.0227227928058496,0.0649254224536191,0.575738172880022,unsafe_touchdown
703,32,-9.22464360020741,0,94,-0.0227227928058496,0.0649254224536191,0.575738172880022,unsafe_touchdown
704,32,-7.71073689436097,0,122,-0.0227227928058496,0.0649254224536191,0.575738172880022,unsafe_touchdown
705,32,-8.28041801260333,0,102,-0.0227227928058496,0.0649254224536191,0.575738172880022,unsafe_touchdown
706,32,-10.2531357708301,0,114,-0.0227227928058496,0.0649254224536191,0.575738172880022,unsafe_touchdown
707,32,-10.4790643050579,0,97,-0.0227227928058496,0.0649254224536191,0.575738172880022,unsafe_touchdown
708,32,-10.2088343635451,0,106,-0.0227227928058496,0.0649254224536191,0.575738172880022,unsafe_touchdown
709,32,-8.52314842587415,0,85,-0.0227227928058496,0.0649254224536191,0.575738172880022,unsafe_touchdown
710,32,-8.53475243775588,0,99,-0.0227227928058496,0.0649254224536191,0.575738172880022,unsafe_touchdown
711,32,-9.28517395775007,0,94,-0.0227227928058496,0.0649254224536191,0.575738172880022,unsafe_touchdown
712,33,-9.04881821997345,0,103,-0.0118420518356485,0.0612604156717791,0.577432057761865,unsafe_touchdown
713,33,-8.91609164448262,0,87,-0.0118420518356485,0.0612604156717791,0.577432057761865,unsafe_touchdown
714,33,-10.5227636957771,0,112,-0.0118420518356485,0.0612604156717791,0.577432057761865,unsafe_touchdown
715,33,-8.76576417720972,0,115,-0.0118420518356485,0.0612604156717791,0.577432057761865,unsafe_touchdown
716,33,-9.83668952006237,0,116,-0.0118420518356485,0.0612604156717791,0.577432057761865,unsafe_touchdown
717,33,-8.01993666910636,0,103,-0.0118420518356485,0.0612604156717791,0.577432057761865,unsafe_touchdown
718,33,-9.82488989974085,0,114,-0.0118420518356485,0.0612604156717791,0.577432057761865,unsafe_touchdown
719,33,-7.65914881159127,0,78,-0.0118420518356485,0.0612604156717791,0.577432057761865,unsafe_touchdown
720,33,-10.4473458493534,0,76,-0.0118420518356485,0.0612604156717791,0.577432057761865,unsafe_touchdown
721,33,-8.87835117422437,0,122,-0.0118420518356485,0.0612604156717791,0.577432057761865,unsafe_touchdown
722,33,-8.39549929443845,0,85,-0.0118420518356485,0.0612604156717791,0.577432057761865,unsafe_touchdown
723,33,-8.94271897433309,0,92,-0.0118420518356485,0.0612604156717791,0.577432057761865,unsafe_touchdown
724,33,-8.44515209685913,0,100,-0.0118420518356485,0.0612604156717791,0.577432057761865,unsafe_touchdown
725,33,-9.20235352257747,0,94,-0.0118420518356485,0.0612604156717791,0.577432057761865,unsafe_touchdown
726,33,-9.35356810087037,0,122,-0.0118420518356485,0.0612604156717791,0.577432057761865,unsafe_touchdown
727,33,-9.07074373291831,0,86,-0.0118420518356485,0.0612604156717791,0.577432057761865,unsafe_touchdown
728,33,-8.67504062339255,0,83,-0.0118420518356485,0.0612604156717791,0.577432057761865,unsafe_touchdown
729,33,-9.1141790581604,0,117,-0.0118420518356485,0.0612604156717791,0.577432057761865,unsafe_touchdown
730,33,-8.91212165877664,0,99,-0.0118420518356485,0.0612604156717791,0.577432057761865,unsafe_touchdown
731,33,-9.35061608061507,0,106,-0.0118420518356485,0.0612604156717791,0.577432057761865,unsafe_touchdown
732,33,-7.88892745946292,0,116,-0.0118420518356485,0.0612604156717791,0.577432057761865,unsafe_touchdown
733,34,-9.09622598195417,0,100,-0.0140078881194551,0.0629788547576864,0.576383779425984,unsafe_touchdown
734,34,-8.2254984686313,0,114,-0.0140078881194551,0.0629788547576864,0.576383779425984,unsafe_touchdown
735,34,-9.24778382817299,0,109,-0.0140078881194551,0.0629788547576864,0.576383779425984,unsafe_touchdown
736,34,-8.76262186273195,0,97,-0.0140078881194551,0.0629788547576864,0.576383779425984,unsafe_touchdown
737,34,-7.6357233994451,0,105,-0.0140078881194551,0.0629788547576864,0.576383779425984,unsafe_touchdown
738,34,-9.03516379389015,0,111,-0.0140078881194551,0.0629788547576864,0.576383779425984,unsafe_touchdown
739,34,-9.20447032698535,0,113,-0.0140078881194551,0.0629788547576864,0.576383779425984,unsafe_touchdown
740,34,-10.05534827557,0,111,-0.0140078881194551,0.0629788547576864,0.576383779425984,unsafe_touchdown
741,34,-7.71130421280038,0,96,-0.0140078881194551,0.0629788547576864,0.576383779425984,unsafe_touchdown
742,34,-8.99760752765348,0,114,-0.0140078881194551,0.0629788547576864,0.576383779425984,unsafe_touchdown
743,34,-8.8468324717095,0,100,-0.0140078881194551,0.0629788547576864,0.576383779425984,unsafe_touchdown
744,34,-9.88860918692334,0,103,-0.0140078881194551,0.0629788547576864,0.576383779425984,unsafe_touchdown
745,34,-9.26581763436171,0,81,-0.0140078881194551,0.0629788547576864,0.576383779425984,unsafe_touchdown
746,34,-7.63814843145007,0,96,-0.0140078881194551,0.0629788547576864,0.576383779425984,unsafe_touchdown
747,34,-6.67272424433849,0,119,-0.0140078881194551,0.0629788547576864,0.576383779425984,unsafe_touchdown
748,34,-10.3968985724019,0,110,-0.0140078881194551,0.0629788547576864,0.576383779425984,unsafe_touchdown
749,34,-8.61630374228539,0,129,-0.0140078881194551,0.0629788547576864,0.576383779425984,unsafe_touchdown
750,34,-9.9558680890494,0,89,-0.0140078881194551,0.0629788547576864,0.576383779425984,unsafe_touchdown
751,34,-8.98724352547808,0,151,-0.0140078881194551,0.0629788547576864,0.576383779425984,unsafe_touchdown
752,35,-10.7399758608685,0,105,-0.0181816438820448,0.0841166326439664,0.578074695865035,unsafe_touchdown
753,35,-8.08425022545702,0,103,-0.0181816438820448,0.0841166326439664,0.578074695865035,unsafe_touchdown
754,35,-8.29681267065554,0,92,-0.0181816438820448,0.0841166326439664,0.578074695865035,unsafe_touchdown
755,35,-9.55906720543405,0,103,-0.0181816438820448,0.0841166326439664,0.578074695865035,unsafe_touchdown
756,35,-9.12859799970682,0,92,-0.0181816438820448,0.0841166326439664,0.578074695865035,unsafe_touchdown
757,35,-8.3986199053778,0,82,-0.0181816438820448,0.0841166326439664,0.578074695865035,unsafe_touchdown
758,35,-7.15265064034377,0,97,-0.0181816438820448,0.0841166326439664,0.578074695865035,unsafe_touchdown
759,35,-9.96941970364779,0,92,-0.0181816438820448,0.0841166326439664,0.578074695865035,unsafe_touchdown
760,35,-8.17260992834753,0,105,-0.0181816438820448,0.0841166326439664,0.578074695865035,unsafe_touchdown
761,35,-13.2427402070814,0,93,-0.0181816438820448,0.0841166326439664,0.578074695865035,unsafe_touchdown
762,35,-8.87744174618516,0,82,-0.0181816438820448,0.0841166326439664,0.578074695865035,unsafe_touchdown
763,35,-11.4359744644149,0,110,-0.0181816438820448,0.0841166326439664,0.578074695865035,unsafe_touchdown
764,35,-11.077346978691,0,86,-0.0181816438820448,0.0841166326439664,0.578074695865035,unsafe_touchdown
765,35,-7.90360826660281,0,93,-0.0181816438820448,0.0841166326439664,0.578074695865035,unsafe_touchdown
766,35,-8.36376219458879,0,95,-0.0181816438820448,0.0841166326439664,0.578074695865035,unsafe_touchdown
767,35,-10.2904782983174,0,155,-0.0181816438820448,0.0841166326439664,0.578074695865035,unsafe_touchdown
768,35,-9.48698227186016,0,118,-0.0181816438820448,0.0841166326439664,0.578074695865035,unsafe_touchdown
769,35,-9.30824596418114,0,119,-0.0181816438820448,0.0841166326439664,0.578074695865035,unsafe_touchdown
770,35,-8.26269699766181,0,113,-0.0181816438820448,0.0841166326439664,0.578074695865035,unsafe_touchdown
771,35,-8.69687877778162,0,96,-0.0181816438820448,0.0841166326439664,0.578074695865035,unsafe_touchdown
772,35,-8.75542025928657,0,100,-0.0181816438820448,0.0841166326439664,0.578074695865035,unsafe_touchdown
773,36,-9.90550713660177,0,109,-0.0180828859000505,0.068867447650807,0.576943870964569,unsafe_touchdown
774,36,-9.95982020172456,0,120,-0.0180828859000505,0.068867447650807,0.576943870964569,unsafe_touchdown
775,36,-8.26694352875672,0,108,-0.0180828859000505,0.068867447650807,0.576943870964569,unsafe_touchdown
776,36,-10.1550676585405,0,97,-0.0180828859000505,0.068867447650807,0.576943870964569,unsafe_touchdown
777,36,-9.27652322922544,0,86,-0.0180828859000505,0.068867447650807,0.576943870964569,unsafe_touchdown
778,36,-9.45640856488209,0,100,-0.0180828859000505,0.068867447650807,0.576943870964569,unsafe_touchdown
779,36,-8.44344564274625,0,92,-0.0180828859000505,0.068867447650807,0.576943870964569,unsafe_touchdown
780,36,-9.40943557277101,0,83,-0.0180828859000505,0.068867447650807,0.576943870964569,unsafe_touchdown
781,36,-11.8273286808731,0,95,-0.0180828859000505,0.068867447650807,0.576943870964569,unsafe_touchdown
782,36,-9.02989754285347,0,90,-0.0180828859000505,0.068867447650807,0.576943870964569,unsafe_touchdown
783,36,-10.207605343027,0,98,-0.0180828859000505,0.068867447650807,0.576943870964569,unsafe_touchdown
784,36,-9.65052786210959,0,119,-0.0180828859000505,0.068867447650807,0.576943870964569,unsafe_touchdown
785,36,-8.60499078746728,0,112,-0.0180828859000505,0.068867447650807,0.576943870964569,unsafe_touchdown
786,36,-9.70595043201393,0,91,-0.0180828859000505,0.068867447650807,0.576943870964569,unsafe_touchdown
787,36,-9.3835340336307,0,101,-0.0180828859000505,0.068867447650807,0.576943870964569,unsafe_touchdown
788,36,-11.6613370459384,0,113,-0.0180828859000505,0.068867447650807,0.576943870964569,unsafe_touchdown
789,36,-10.3297172618232,0,121,-0.0180828859000505,0.068867447650807,0.576943870964569,unsafe_touchdown
790,36,-8.77581746312551,0,114,-0.0180828859000505,0.068867447650807,0.576943870964569,unsafe_touchdown
791,36,-9.88665716023389,0,83,-0.0180828859000505,0.068867447650807,0.576943870964569,unsafe_touchdown
792,36,-7.71010127073194,0,126,-0.0180828859000505,0.068867447650807,0.576943870964569,unsafe_touchdown
793,37,-8.66570209985007,0,133,-0.0140609294520755,0.053362444595598,0.576012950056602,unsafe_touchdown
794,37,-8.99202575774952,0,97,-0.0140609294520755,0.053362444595598,0.576012950056602,unsafe_touchdown
795,37,-9.96187851810207,0,74,-0.0140609294520755,0.053362444595598,0.576012950056602,unsafe_touchdown
796,37,-9.97472651453204,0,80,-0.0140609294520755,0.053362444595598,0.576012950056602,unsafe_touchdown
797,37,-9.49565318411315,0,144,-0.0140609294520755,0.053362444595598,0.576012950056602,unsafe_touchdown
798,37,-7.53657782787305,0,83,-0.0140609294520755,0.053362444595598,0.576012950056602,unsafe_touchdown
799,37,-9.6161631000004,0,95,-0.0140609294520755,0.053362444595598,0.576012950056602,unsafe_touchdown
800,37,-9.24023855131287,0,85,-0.0140609294520755,0.053362444595598,0.576012950056602,unsafe_touchdown
801,37,-9.49917066546125,0,93,-0.0140609294520755,0.053362444595598,0.576012950056602,unsafe_touchdown
802,37,-8.9913851029168,0,87,-0.0140609294520755,0.053362444595598,0.576012950056602,unsafe_touchdown
803,37,-9.36912540575052,0,103,-0.0140609294520755,0.053362444595598,0.576012950056602,unsafe_touchdown
804,37,-8.9538711095704,0,93,-0.0140609294520755,0.053362444595598,0.576012950056602,unsafe_touchdown
805,37,-9.43924787312492,0,96,-0.0140609294520755,0.053362444595598,0.576012950056602,unsafe_touchdown
806,37,-8.96871985175257,0,85,-0.0140609294520755,0.053362444595598,0.576012950056602,unsafe_touchdown
807,37,-9.45301286977851,0,137,-0.0140609294520755,0.053362444595598,0.576012950056602,unsafe_touchdown
808,37,-8.15411149009862,0,87,-0.0140609294520755,0.053362444595598,0.576012950056602,unsafe_touchdown
809,37,-10.023903690272,0,116,-0.0140609294520755,0.053362444595598,0.576012950056602,unsafe_touchdown
810,37,-7.32906304526748,0,107,-0.0140609294520755,0.053362444595598,0.576012950056602,unsafe_touchdown
811,37,-9.47406635253546,0,130,-0.0140609294520755,0.053362444595598,0.576012950056602,unsafe_touchdown
812,37,-8.75946552123079,0,102,-0.0140609294520755,0.053362444595598,0.576012950056602,unsafe_touchdown
813,37,-8.25546794090917,0,124,-0.0140609294520755,0.053362444595598,0.576012950056602,unsafe_touchdown
814,38,-8.96878215273631,0,72,-0.0272018271160237,0.0850832054668762,0.575312268929336,unsafe_touchdown
815,38,-12.0001702871736,0,102,-0.0272018271160237,0.0850832054668762,0.575312268929336,unsafe_touchdown
816,38,-8.35112702685511,0,100,-0.0272018271160237,0.0850832054668762,0.575312268929336,unsafe_touchdown
817,38,-8.89988110294984,0,76,-0.0272018271160237,0.0850832054668762,0.575312268929336,unsafe_touchdown
818,38,-7.60602438158124,0,98,-0.0272018271160237,0.0850832054668762,0.575312268929336,unsafe_touchdown
819,38,-8.64550836354253,0,131,-0.0272018271160237,0.0850832054668762,0.575312268929336,unsafe_touchdown
820,38,-7.9412147840443,0,110,-0.0272018271160237,0.0850832054668762,0.575312268929336,unsafe_touchdown
821,38,-9.32230997066658,0,92,-0.0272018271160237,0.0850832054668762,0.575312268929336,unsafe_touchdown
822,38,-10.2972668050034,0,99,-0.0272018271160237,0.0850832054668762,0.575312268929336,unsafe_touchdown
823,38,-10.3782757613817,0,97,-0.0272018271160237,0.0850832054668762,0.575312268929336,unsafe_touchdown
824,38,-6.27592926850092,0,103,-0.0272018271160237,0.0850832054668762,0.575312268929336,unsafe_touchdown
825,38,-11.3549842325135,0,106,-0.0272018271160237,0.0850832054668762,0.575312268929336,unsafe_touchdown
826,38,-9.1564791400782,0,99,-0.0272018271160237,0.0850832054668762,0.575312268929336,unsafe_touchdown
827,38,-8.76520907465089,0,92,-0.0272018271160237,0.0850832054668762,0.575312268929336,unsafe_touchdown
828,38,-8.01667084230257,0,79,-0.0272018271160237,0.0850832054668762,0.575312268929336,unsafe_touchdown
829,38,-9.13444579266484,0,106,-0.0272018271160237,0.0850832054668762,0.575312268929336,unsafe_touchdown
830,38,-11.0688897513745,0,99,-0.0272018271160237,0.0850832054668762,0.575312268929336,unsafe_touchdown
831,38,-10.3439644646353,0,114,-0.0272018271160237,0.0850832054668762,0.575312268929336,unsafe_touchdown
832,38,-11.3042084441793,0,89,-0.0272018271160237,0.0850832054668762,0.575312268929336,unsafe_touchdown
833,38,-9.8578857299575,0,97,-0.0272018271160237,0.0850832054668762,0.575312268929336,unsafe_touchdown
834,38,-7.87369885647616,0,93,-0.0272018271160237,0.0850832054668762,0.575312268929336,unsafe_touchdown
835,39,-9.38825225504098,0,99,-0.0135823683812277,0.0424881542976321,0.575048802062131,unsafe_touchdown
836,39,-8.06684146317762,0,124,-0.0135823683812277,0.0424881542976321,0.575048802062131,unsafe_touchdown
837,39,-8.95027207819479,0,121,-0.0135823683812277,0.0424881542976321,0.575048802062131,unsafe_touchdown
838,39,-9.41200701682192,0,85,-0.0135823683812277,0.0424881542976321,0.575048802062131,unsafe_touchdown
839,39,-9.69702323857893,0,102,-0.0135823683812277,0.0424881542976321,0.575048802062131,unsafe_touchdown
840,39,-9.18722022921312,0,102,-0.0135823683812277,0.0424881542976321,0.575048802062131,unsafe_touchdown
841,39,-7.87098216399542,0,87,-0.0135823683812277,0.0424881542976321,0.575048802062131,unsafe_touchdown
842,39,-8.87857825409641,0,93,-0.0135823683812277,0.0424881542976321,0.575048802062131,unsafe_touchdown
843,39,-7.15200001655067,0,131,-0.0135823683812277,0.0424881542976321,0.575048802062131,unsafe_touchdown
844,39,-9.82914047162955,0,102,-0.0135823683812277,0.0424881542976321,0.575048802062131,unsafe_touchdown
845,39,-8.80876639039278,0,79,-0.0135823683812277,0.0424881542976321,0.575048802062131,unsafe_touchdown
846,39,-10.0489823279469,0,152,-0.0135823683812277,0.0424881542976321,0.575048802062131,unsafe_touchdown
847,39,-8.92621959266366,0,99,-0.0135823683812277,0.0424881542976321,0.575048802062131,unsafe_touchdown
848,39,-8.79824368337236,0,103,-0.0135823683812277,0.0424881542976321,0.575048802062131,unsafe_touchdown
849,39,-9.44408277873567,0,155,-0.0135823683812277,0.0424881542976321,0.575048802062131,unsafe_touchdown
850,39,-8.70442003722163,0,84,-0.0135823683812277,0.0424881542976321,0.575048802062131,unsafe_touchdown
851,39,-10.0002558468144,0,118,-0.0135823683812277,0.0424881542976321,0.575048802062131,unsafe_touchdown
852,39,-7.24107176578841,0,123,-0.0135823683812277,0.0424881542976321,0.575048802062131,unsafe_touchdown
853,39,-9.90171564118912,0,80,-0.0135823683812277,0.0424881542976321,0.575048802062131,unsafe_touchdown
854,39,-9.98785825985782,0,93,-0.0135823683812277,0.0424881542976321,0.575048802062131,unsafe_touchdown
855,40,-9.57504756199738,0,109,-0.0170118068415185,0.0912807192762601,0.573761840539092,unsafe_touchdown
856,40,-8.99088975464609,0,82,-0.0170118068415185,0.0912807192762601,0.573761840539092,unsafe_touchdown
857,40,-10.1070209016629,0,98,-0.0170118068415185,0.0912807192762601,0.573761840539092,unsafe_touchdown
858,40,-7.02146439462888,0,95,-0.0170118068415185,0.0912807192762601,0.573761840539092,unsafe_touchdown
859,40,-7.77787822415975,0,104,-0.0170118068415185,0.0912807192762601,0.573761840539092,unsafe_touchdown
860,40,-9.07370380186677,0,77,-0.0170118068415185,0.0912807192762601,0.573761840539092,unsafe_touchdown
861,40,-10.0521818529519,0,102,-0.0170118068415185,0.0912807192762601,0.573761840539092,unsafe_touchdown
862,40,-8.95575455842207,0,120,-0.0170118068415185,0.0912807192762601,0.573761840539092,unsafe_touchdown
863,40,-6.13173919436415,0,105,-0.0170118068415185,0.0912807192762601,0.573761840539092,unsafe_touchdown
864,40,-9.80003763867298,0,117,-0.0170118068415185,0.0912807192762601,0.573761840539092,unsafe_touchdown
865,40,-10.2220222624321,0,86,-0.0170118068415185,0.0912807192762601,0.573761840539092,unsafe_touchdown
866,40,-10.7734186185247,0,114,-0.0170118068415185,0.0912807192762601,0.573761840539092,unsafe_touchdown
867,40,-11.7938911976104,0,103,-0.0170118068415185,0.0912807192762601,0.573761840539092,unsafe_touchdown
868,40,-9.28827978426367,0,92,-0.0170118068415185,0.0912807192762601,0.573761840539092,unsafe_touchdown
869,40,-8.75845153619907,0,86,-0.0170118068415185,0.0912807192762601,0.573761840539092,unsafe_touchdown
870,40,-9.09354356854678,0,111,-0.0170118068415185,0.0912807192762601,0.573761840539092,unsafe_touchdown
871,40,-10.2633138095502,0,124,-0.0170118068415185,0.0912807192762601,0.573761840539092,unsafe_touchdown
872,40,-9.15720240908973,0,86,-0.0170118068415185,0.0912807192762601,0.573761840539092,unsafe_touchdown
873,40,-7.74486626796367,0,99,-0.0170118068415185,0.0912807192762601,0.573761840539092,unsafe_touchdown
874,40,-8.02534239697638,0,130,-0.0170118068415185,0.0912807192762601,0.573761840539092,unsafe_touchdown
875,40,-9.05063044807701,0,174,-0.0170118068415185,0.0912807192762601,0.573761840539092,unsafe_touchdown
876,41,-11.1551030260875,0,120,-0.0156598774770863,0.0585565156405326,0.573153538649647,unsafe_touchdown
877,41,-9.26320939728016,0,108,-0.0156598774770863,0.0585565156405326,0.573153538649647,unsafe_touchdown
878,41,-9.99474633816248,0,99,-0.0156598774770863,0.0585565156405326,0.573153538649647,unsafe_touchdown
879,41,-9.32771966589956,0,90,-0.0156598774770863,0.0585565156405326,0.573153538649647,unsafe_touchdown
880,41,-9.45229112859091,0,108,-0.0156598774770863,0.0585565156405326,0.573153538649647,unsafe_touchdown
881,41,-8.05724933512636,0,104,-0.0156598774770863,0.0585565156405326,0.573153538649647,unsafe_touchdown
882,41,-9.1359204273998,0,131,-0.0156598774770863,0.0585565156405326,0.573153538649647,unsafe_touchdown
883,41,-8.3337021003739,0,125,-0.0156598774770863,0.0585565156405326,0.573153538649647,unsafe_touchdown
884,41,-9.27770665412431,0,108,-0.0156598774770863,0.0585565156405326,0.573153538649647,unsafe_touchdown
885,41,-8.25229471999889,0,113,-0.0156598774770863,0.0585565156405326,0.573153538649647,unsafe_touchdown
886,41,-9.00011297540848,0,99,-0.0156598774770863,0.0585565156405326,0.573153538649647,unsafe_touchdown
887,41,-7.9015240565685,0,115,-0.0156598774770863,0.0585565156405326,0.573153538649647,unsafe_touchdown
888,41,-8.7457245730356,0,94,-0.0156598774770863,0.0585565156405326,0.573153538649647,unsafe_touchdown
