Time,ESS,Particles,Runtime_ms,rGNSS,rLiDAR,rOdom,Difficulty,lambdaMotion,lambdaGNSS,lambdaLiDAR,lambdaBroad,sigmaGNSS,sigmaLiDAR,sigmaLiDARYaw
37.5999999046326,883.596017757117,995,0.8742,1,0.75,0.8,0.45,1,0,0,0,4.5,1.4,0.139626340159546
37.7999999523163,883.107663566847,990,0.5932,1,0.75,0.8,0.45,1,0,0,0,4.5,1.4,0.139626340159546
38,875.711450434658,985,0.5737,1,0.75,0.8,0.45,1,0,0,0,4.5,1.4,0.139626340159546
38.2000000476837,877.978017322144,989,0.7628,1,0.75,0.8,0.45,1,0,0,0,4.5,1.4,0.139626340159546
38.4000000953674,878.339566941973,990,0.7698,1,0.75,0.8,0.45,1,0,0,0,4.5,1.4,0.139626340159546
38.5999999046326,872.673914907515,991,0.7884,1,0.75,0.8,0.45,1,0,0,0,4.5,1.4,0.139626340159546
38.7999999523163,878.009216369229,999,0.6658,1,0.75,0.8,0.45,1,0,0,0,4.5,1.4,0.139626340159546
39,881.161311122242,1001,0.4138,1,0.75,0.8,0.45,1,0,0,0,4.5,1.4,0.139626340159546
39.2000000476837,874.005579448923,1000,0.457,1,0.75,0.8,0.45,1,0,0,0,4.5,1.4,0.139626340159546
39.4000000953674,881.789525624224,1007,0.6374,1,0.75,0.8,0.45,1,0,0,0,4.5,1.4,0.139626340159546
39.5999999046326,887.524643542385,1005,0.5773,1,0.75,0.8,0.45,1,0,0,0,4.5,1.4,0.139626340159546
39.7999999523163,872.634719566866,996,0.5795,1,0.75,0.8,0.45,1,0,0,0,4.5,1.4,0.139626340159546
40,901.18522971747,1005,0.7694,1,0.75,0.8,0.45,1,0,0,0,4.5,1.4,0.139626340159546
40.2000000476837,873.956646252715,979,0.4639,1,0.75,0.8,0.45,1,0,0,0,4.5,1.4,0.139626340159546
40.4000000953674,866.180840123923,984,0.7112,1,0.75,0.8,0.45,1,0,0,0,4.5,1.4,0.139626340159546
40.5999999046326,889.551142151757,1000,0.8344,1,0.75,0.8,0.45,1,0,0,0,4.5,1.4,0.139626340159546
40.7999999523163,873.716665550454,988,0.6885,1,0.75,0.8,0.45,1,0,0,0,4.5,1.4,0.139626340159546
41,886.608054395786,995,0.7133,1,0.75,0.8,0.45,1,0,0,0,4.5,1.4,0.139626340159546
41.2000000476837,881.736617716378,986,0.5564,1,0.75,0.8,0.45,1,0,0,0,4.5,1.4,0.139626340159546
41.4000000953674,871.174714620715,982,0.5092,1,0.75,0.8,0.45,1,0,0,0,4.5,1.4,0.139626340159546
41.5999999046326,879.893779730592,991,0.5276,1,0.75,0.8,0.45,1,0,0,0,4.5,1.4,0.139626340159546
41.7999999523163,870.592689615592,990,0.5135,1,0.75,0.8,0.45,1,0,0,0,4.5,1.4,0.139626340159546
42,872.807813748341,1001,0.9933,1,0.75,0.8,0.45,1,0,0,0,4.5,1.4,0.139626340159546
42.2000000476837,895.039155475803,1010,0.7332,1,0.75,0.8,0.45,1,0,0,0,4.5,1.4,0.139626340159546
42.4000000953674,863.388444345222,992,0.6598,1,0.75,0.8,0.45,1,0,0,0,4.5,1.4,0.139626340159546
42.5999999046326,895.145309089632,1012,0.7494,1,0.75,0.8,0.45,1,0,0,0,4.5,1.4,0.139626340159546
42.7999999523163,884.151502693769,994,0.7886,1,0.75,0.8,0.45,1,0,0,0,4.5,1.4,0.139626340159546
43,750.358006518774,988,1.2965,1,0.75,0.8,0.45,1,0,0,0,4.5,1.4,0.139626340159546
43.2000000476837,979.659341064507,1151,0.8976,1,0.75,0.8,0.45,1,0,0,0,4.5,1.4,0.139626340159546
43.4000000953674,920.189071663626,1036,0.4746,1,0.75,0.8,0.45,1,0,0,0,4.5,1.4,0.139626340159546
43.5999999046326,879.563001549803,990,0.412,1,0.75,0.8,0.45,1,0,0,0,4.5,1.4,0.139626340159546
43.7999999523163,864.645766454718,989,0.3845,1,0.75,0.8,0.45,1,0,0,0,4.5,1.4,0.139626340159546
44,897.369513946067,1007,0.9443,1,0.75,0.8,0.45,1,0,0,0,4.5,1.4,0.139626340159546
44.2000000476837,882.895315255127,986,0.7156,1,0.75,0.8,0.45,1,0,0,0,4.5,1.4,0.139626340159546
44.4000000953674,866.277188209239,981,0.6922,1,0.75,0.8,0.45,1,0,0,0,4.5,1.4,0.139626340159546
44.5999999046326,877.176061349768,996,0.8671,1,0.75,0.8,0.45,1,0,0,0,4.5,1.4,0.139626340159546
44.7999999523163,885.296059240765,999,0.6887,1,0.75,0.8,0.45,1,0,0,0,4.5,1.4,0.139626340159546
45,874.457711878853,992,0.4297,1,0.75,0.8,0.45,1,0,0,0,4.5,1.4,0.139626340159546
45.2000000476837,879.852786727458,998,0.3929,1,0.75,0.8,0.45,1,0,0,0,4.5,1.4,0.139626340159546
45.4000000953674,886.655760153236,998,0.3599,1,0.75,0.8,0.45,1,0,0,0,4.5,1.4,0.139626340159546
45.5999999046326,870.456419881638,989,0.3624,1,0.75,0.8,0.45,1,0,0,0,4.5,1.4,0.139626340159546
45.7999999523163,865.117260506858,1000,0.3642,1,0.75,0.8,0.45,1,0,0,0,4.5,1.4,0.139626340159546
46,892.216015323234,1019,0.4542,1,0.75,0.8,0.45,1,0,0,0,4.5,1.4,0.139626340159546
46.2000000476837,885.994646317361,1006,0.4011,1,0.75,0.8,0.45,1,0,0,0,4.5,1.4,0.139626340159546
46.4000000953674,882.68983880755,999,0.3842,1,0.75,0.8,0.45,1,0,0,0,4.5,1.4,0.139626340159546
46.5999999046326,886.901660539191,996,0.3745,1,0.75,0.8,0.45,1,0,0,0,4.5,1.4,0.139626340159546
46.7999999523163,871.724333827998,987,0.3722,1,0.75,0.8,0.45,1,0,0,0,4.5,1.4,0.139626340159546
47,880.147174862238,996,0.3562,1,0.75,0.8,0.45,1,0,0,0,4.5,1.4,0.139626340159546
47.2000000476837,874.290213601737,995,0.3724,1,0.75,0.8,0.45,1,0,0,0,4.5,1.4,0.139626340159546
47.4000000953674,881.318463404324,1002,0.5285,1,0.75,0.8,0.45,1,0,0,0,4.5,1.4,0.139626340159546
47.5999999046326,876.743698014467,1001,0.7717,1,0.75,0.8,0.45,1,0,0,0,4.5,1.4,0.139626340159546
47.7999999523163,883.756240962944,1005,0.8591,1,0.75,0.8,0.45,1,0,0,0,4.5,1.4,0.139626340159546
48,882.598955284121,1001,1.2931,1,0.75,0.8,0.45,1,0,0,0,4.5,1.4,0.139626340159546
48.2000000476837,880.954542832422,998,0.7799,1,0.75,0.8,0.45,1,0,0,0,4.5,1.4,0.139626340159546
48.4000000953674,879.778942103823,997,0.7301,1,0.75,0.8,0.45,1,0,0,0,4.5,1.4,0.139626340159546
48.5999999046326,881.351114365863,997,0.8731,1,0.75,0.8,0.45,1,0,0,0,4.5,1.4,0.139626340159546
48.7999999523163,883.423544086524,995,0.6193,1,0.75,0.8,0.45,1,0,0,0,4.5,1.4,0.139626340159546
49,883.271163374696,990,0.4963,1,0.75,0.8,0.45,1,0,0,0,4.5,1.4,0.139626340159546
49.2000000476837,876.407343652088,985,0.4852,1,0.75,0.8,0.45,1,0,0,0,4.5,1.4,0.139626340159546
49.4000000953674,881.693615257299,988,0.4782,1,0.75,0.8,0.45,1,0,0,0,4.5,1.4,0.139626340159546
49.5999999046326,871.186603294272,984,0.5257,1,0.75,0.8,0.45,1,0,0,0,4.5,1.4,0.139626340159546
49.7999999523163,886.542946311756,993,0.5172,1,0.75,0.8,0.45,1,0,0,0,4.5,1.4,0.139626340159546
50,871.584965498645,984,0.6803,1,0.75,0.8,0.45,1,0,0,0,4.5,1.4,0.139626340159546
50.2000000476837,879.029479576059,993,0.5466,1,0.75,0.8,0.45,1,0,0,0,4.5,1.4,0.139626340159546
50.4000000953674,877.92889074808,993,0.547,1,0.75,0.8,0.45,1,0,0,0,4.5,1.4,0.139626340159546
50.5999999046326,882.301145892976,995,0.7892,1,0.75,0.8,0.45,1,0,0,0,4.5,1.4,0.139626340159546
50.7999999523163,882.525992540173,992,0.5159,1,0.75,0.8,0.45,1,0,0,0,4.5,1.4,0.139626340159546
51,869.773250307237,988,0.6433,1,0.75,0.8,0.45,1,0,0,0,4.5,1.4,0.139626340159546
51.2000000476837,886.498981414157,1000,0.5156,1,0.75,0.8,0.45,1,0,0,0,4.5,1.4,0.139626340159546
51.4000000953674,881.081328099168,992,0.4796,1,0.75,0.8,0.45,1,0,0,0,4.5,1.4,0.139626340159546
51.5999999046326,878.680311744134,990,0.4998,1,0.75,0.8,0.45,1,0,0,0,4.5,1.4,0.139626340159546
51.7999999523163,870.044076232092,991,0.5033,1,0.75,0.8,0.45,1,0,0,0,4.5,1.4,0.139626340159546
52,887.58674043494,1003,0.9352,1,0.75,0.8,0.45,1,0,0,0,4.5,1.4,0.139626340159546
52.2000000476837,879.596307803586,994,0.6395,1,0.75,0.8,0.45,1,0,0,0,4.5,1.4,0.139626340159546
52.4000000953674,885.065937469111,994,0.5224,1,0.75,0.8,0.45,1,0,0,0,4.5,1.4,0.139626340159546
52.5999999046326,872.447798653433,987,0.5492,1,0.75,0.8,0.45,1,0,0,0,4.5,1.4,0.139626340159546
52.7999999523163,880.96320686331,995,0.5541,1,0.75,0.8,0.45,1,0,0,0,4.5,1.4,0.139626340159546
53,876.497294331183,993,0.5681,1,0.75,0.8,0.45,1,0,0,0,4.5,1.4,0.139626340159546
53.2000000476837,880.223108149318,997,0.5531,1,0.75,0.8,0.45,1,0,0,0,4.5,1.4,0.139626340159546
53.4000000953674,882.71720764924,996,0.7016,1,0.75,0.8,0.45,1,0,0,0,4.5,1.4,0.139626340159546
53.5999999046326,876.610267104887,992,0.93,1,0.75,0.8,0.45,1,0,0,0,4.5,1.4,0.139626340159546
53.7999999523163,878.474219087423,995,0.525,1,0.75,0.8,0.45,1,0,0,0,4.5,1.4,0.139626340159546
54,864.782183628729,996,0.7478,1,0.75,0.8,0.45,1,0,0,0,4.5,1.4,0.139626340159546
54.2000000476837,888.87245233116,1015,0.6201,1,0.75,0.8,0.45,1,0,0,0,4.5,1.4,0.139626340159546
54.4000000953674,885.118068924859,1005,0.5866,1,0.75,0.8,0.45,1,0,0,0,4.5,1.4,0.139626340159546
54.5999999046326,885.197105302535,999,0.5811,1,0.75,0.8,0.45,1,0,0,0,4.5,1.4,0.139626340159546
54.7999999523163,877.044226765324,992,0.5198,1,0.75,0.8,0.45,1,0,0,0,4.5,1.4,0.139626340159546
55,878.147562143266,995,0.5658,1,0.75,0.8,0.45,1,0,0,0,4.5,1.4,0.139626340159546
55.2000000476837,878.46718282838,997,0.6456,1,0.75,0.8,0.45,1,0,0,0,4.5,1.4,0.139626340159546
55.4000000953674,893.059568718002,999,0.6619,1,0.75,0.8,0.45,1,0,0,0,4.5,1.4,0.139626340159546
55.5999999046326,872.7625284334,983,0.6001,1,0.75,0.8,0.45,1,0,0,0,4.5,1.4,0.139626340159546
55.7999999523163,882.392890308342,990,0.5628,1,0.75,0.8,0.45,1,0,0,0,4.5,1.4,0.139626340159546
56,872.516147865032,986,0.6976,1,0.75,0.8,0.45,1,0,0,0,4.5,1.4,0.139626340159546
56.2000000476837,881.892610401263,994,0.6292,1,0.75,0.8,0.45,1,0,0,0,4.5,1.4,0.139626340159546
56.4000000953674,874.372052923591,991,0.5828,1,0.75,0.8,0.45,1,0,0,0,4.5,1.4,0.139626340159546
56.5999999046326,862.464353355137,997,0.6272,1,0.75,0.8,0.45,1,0,0,0,4.5,1.4,0.139626340159546
56.7999999523163,883.835990772775,1019,0.5881,1,0.75,0.8,0.45,1,0,0,0,4.5,1.4,0.139626340159546
57,901.195348690056,1016,0.59,1,0.75,0.8,0.45,1,0,0,0,4.5,1.4,0.139626340159546
57.2000000476837,872.311475401724,991,0.5964,1,0.75,0.8,0.45,1,0,0,0,4.5,1.4,0.139626340159546
57.4000000953674,879.673622505483,1000,0.5808,1,0.75,0.8,0.45,1,0,0,0,4.5,1.4,0.139626340159546
57.5999999046326,883.960341348694,1000,0.5978,1,0.75,0.8,0.45,1,0,0,0,4.5,1.4,0.139626340159546
57.7999999523163,876.509195160474,995,0.6161,1,0.75,0.8,0.45,1,0,0,0,4.5,1.4,0.139626340159546
58,884.956315579572,999,0.931,1,0.75,0.8,0.45,1,0,0,0,4.5,1.4,0.139626340159546
58.2000000476837,878.075110135211,993,0.7162,1,0.75,0.8,0.45,1,0,0,0,4.5,1.4,0.139626340159546
58.4000000953674,887.622125731087,995,0.6642,1,0.75,0.8,0.45,1,0,0,0,4.5,1.4,0.139626340159546
58.5999999046326,873.502949646168,985,0.6161,1,0.75,0.8,0.45,1,0,0,0,4.5,1.4,0.139626340159546
58.7999999523163,891.309200209369,991,0.5437,1,0.75,0.8,0.45,1,0,0,0,4.5,1.4,0.139626340159546
59,866.964312174521,976,0.6387,1,0.75,0.8,0.45,1,0,0,0,4.5,1.4,0.139626340159546
59.2000000476837,873.702644802259,990,0.659,1,0.75,0.8,0.45,1,0,0,0,4.5,1.4,0.139626340159546
59.4000000953674,878.652845364586,997,0.4873,1,0.75,0.8,0.45,1,0,0,0,4.5,1.4,0.139626340159546
